date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,reproduction_rate,new_tests_smoothed,positive_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,aged_65_older,median_age,aged_70_older,gdp_per_capita,diabetes_prevalence,life_expectancy,human_development_index,population
2022-03-19,15872.073828710272,1.0465479435024518,0.6945444435680355,182.96581012654352,0.015144547767027325,0.034582293463098684,8800.463774958662,0.44537663205273215,986.3881727764631,0.006170220252638512,307.8951186438812,0.010571039436557572,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-20,15867.51487379517,1.5940738535544452,0.7878285815448062,182.9743575949079,0.011358410825270494,0.027647127337143026,8797.935933028963,0.43582610687730017,795.8813041136987,0.008876533967759451,300.8216783494271,0.010428279577418193,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-21,15863.309814040647,2.283241233734037,1.0099308252988783,182.98076819618117,0.008518808118952871,0.021384666769825596,8795.60430529856,0.4262357727888742,659.524035615979,0.011870070159077536,294.9144326470093,0.010343834117452799,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-22,15859.608556393468,3.059085741072998,1.3724094958325979,182.98557614713613,0.006389106089214653,0.0160385000773692,8793.552007092872,0.41670365570671763,556.4563104870331,0.014977213252792347,289.8338690877137,0.010286964146589937,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-23,15856.587525892408,3.8768288500840073,1.867402467705093,182.98918211035235,0.0047918295669109896,0.012028875058026899,8791.87685648321,0.40730715354474467,478.75815077089896,0.017999878265386154,285.1984140976215,0.01021845517199806,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-24,15854.4110387309,4.686726356373617,2.4725878074691945,182.99188658276452,0.003593872175183242,0.009021656293520175,8790.669957811675,0.39812160627038834,420.3240267821177,0.020797258408154072,280.63281186604127,0.010117461288500822,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-25,15853.202332054014,5.435309796368783,3.1545450088016445,182.99391493707364,0.0026954041313874315,0.0067662422201401305,8789.999639334852,0.3892200023757071,376.451181043279,0.023281201724667633,275.80730120722365,0.009965924020674272,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-26,15853.021836306207,6.0663175121117625,3.871275918850757,182.99543620280548,0.002021553098540574,0.005074681665105098,8789.899406456549,0.3806585376576696,343.49808196862637,0.02534680950293839,270.47719536243164,0.00974949149643655,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-27,15853.85087949212,6.5213929498562955,4.57409543299716,182.99657715210438,0.0015161648239054304,0.0038060112488288236,8790.358906652378,0.37251248760007233,318.61359056502863,0.02689601533664146,264.51545954703414,0.00945820782724016,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-28,15855.709297304955,6.870440316787837,5.227768003319309,182.99743286407855,0.0011371236179290728,0.0028545084366216177,8791.389140558138,0.3648657813432351,299.57536745512283,0.027855269421033176,257.9259126951822,0.009087030143216168,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-29,15858.62056379968,7.156482467713708,5.811071558404166,182.99807464805917,0.0008528427134468046,0.0021408813274662133,8793.003123033355,0.3577658518445309,284.67076282469736,0.02818880177488934,250.75311260800623,0.008636216369532369,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
2022-03-30,15862.486738299038,7.303480144256527,6.298330333315094,182.99855598604464,0.0006396320350851034,0.00160566099559966,8795.146549288604,0.35123647679548653,272.6144004960282,0.027908569656958898,243.08348345406574,0.00811161605866189,2.8500000000000147,22.400000000000112,1.7500000000000095,22604.870000000123,7.780000000000042,58.740000000000315,0.590000000000003,1674916.0000000088
