date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2022-05-27,140027319.39048445,144919.71808268764,159922.59889177396,1098363.4586594026,415.6271609380632,447.8565719061444,50.99656889510625,195.08431720951913,74.27044150422836,184512.86877473476,195389.82344747707,9.750333661695209e-11,450146793.00000226
2022-05-28,140167575.69822875,140256.3077443042,154993.21015089273,1098767.4333772296,403.9747178270126,437.15327168978985,51.02759247611321,195.12604527624111,74.27237266016878,180812.57843948697,191802.18245309353,7.312750246271407e-11,450146793.00000226
2022-05-29,140303881.6136039,136305.91537513203,150240.5996109073,1099160.5306890323,393.09731180270984,426.52602164064615,51.05791462211407,195.16692778394258,74.2742331150362,177114.45459561417,188143.8975864267,5.484562684703555e-11,450146793.00000226
2022-05-30,140437071.1225011,133189.50889721862,145700.3151167133,1099544.800004494,384.2693154615998,415.94425815033003,51.08748864919713,195.20692854642522,74.27601436439619,173575.25232356926,184488.38568174012,4.113422013527666e-11,450146793.00000226
2022-05-31,140567315.62700853,130244.50450743256,141427.60287066377,1099920.1480641346,375.3480596408028,405.4477606780357,51.11631671314226,195.2460449877119,74.27771568603157,170371.14009917362,180902.37306867444,3.0850665101457494e-11,450146793.00000226
2022-06-01,140694972.10661727,127656.47960875816,137505.3166874195,1100286.4431909597,366.29512682497875,395.1346629455021,51.144449396524514,195.28431638461097,74.27934381041906,167623.76672596415,177453.92996310914,2.313799882609312e-11,450146793.00000226
2022-06-02,140820539.66601682,125567.5593995229,134019.9979686999,1100643.7220506228,357.2788596630138,385.1290411651711,51.17194919994678,195.3218174435975,74.28090055335416,165370.58086218504,174202.58352598432,1.735349911956984e-11,450146793.00000226
2022-06-03,140944626.9459414,124087.27992456153,131043.93568434668,1100992.3447215497,348.62267092696345,375.5566052113061,51.198936205066815,195.3586656037068,74.28239826569445,163642.8656401749,171218.20012024802,1.301512433967738e-11,450146793.00000226
2022-06-04,141067927.681305,123300.7353635894,128621.71135812119,1101333.110997531,340.7662759812605,366.52646699833133,51.22553715703225,195.3949896681973,74.28384782661419,162363.88723918115,168575.27738495028,9.761343254758035e-12,450146793.00000226
2022-06-05,141191202.36980247,123274.68849748214,126760.1078070526,1101667.3476146657,334.23661713462064,358.1174667645861,51.25189511082532,195.43092938754125,74.28524963854511,161435.96003184243,166322.91860755585,7.321007441068526e-12,450146793.00000226
2022-06-06,141314705.04478902,123502.67498655716,125376.27467494055,1101996.9484614856,329.6008468199381,350.30741358345944,51.27818765503245,195.46668298118627,74.28659786239311,160778.24962957046,164477.05442108406,5.490755580801394e-12,450146793.00000226
2022-06-07,141438803.89724743,124098.85245840545,124498.32465940532,1102322.2410002851,325.29253879950477,343.1564223401483,51.30446701793892,195.50232138262558,74.28789458296171,160277.13752922395,163012.79173695095,4.1180666856010455e-12,450146793.00000226
2022-06-08,141564121.57138437,125317.67413695231,124164.20985799954,1102643.5652039968,321.3242037117816,336.7318780026876,51.33075281678328,195.53787419792613,74.28914782797769,159818.58646947797,161872.00849243547,3.088550014200784e-12,450146793.00000226
2022-06-09,141691367.82120168,127246.24981732333,124404.02302359033,1102961.3182630509,317.753059054037,331.0852848756425,51.35703584723524,195.5733279173524,74.29037008236023,159316.41701759028,160979.24366732297,2.316412510650588e-12,450146793.00000226
2022-06-10,141821214.00292474,129846.1817230444,125226.7235058959,1103275.9881155184,314.66985246764517,326.23490354037807,51.38327882466373,195.60864606729706,74.29157717392283,158672.6453746991,160240.80070459715,1.737309382987941e-12,450146793.00000226
2022-06-11,141954198.9443237,132984.94139894156,126610.181707638,1103588.1785947205,312.19047920205946,322.1527285602614,51.409464289797164,195.6438069486631,74.29277531741701,158086.00510406913,159602.5219408592,1.3029820372409557e-12,450146793.00000226
