date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,cardiovasc_death_rate,female_smokers,hospital_beds_per_thousand,population
2020-03-24,7.992647058823571,0.2185644089366528,0.07276905401583747,2.00000000000001,0.0,0.0,206.25787141352484,0.7800000000000041,36.00054626267594,19.997584033613553,0.010000000000000054,69.89154411764744,7740.000000000042,0.020000000000000108,25.53619140369633,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-03-25,7.987439398836499,0.2845115419966079,0.11532662890877565,2.00000000000001,0.0,0.0,208.0386524289222,0.7800000000000041,35.75226813268897,19.99361465740153,0.010000000000000054,69.87765130090537,7740.000000000042,0.020000000000000108,28.306072770613277,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-03-26,7.98476183742732,0.35255624861122525,0.16637991027240312,2.00000000000001,0.0,0.0,210.63419294160144,0.7800000000000041,35.34487336842434,19.983850294925773,0.009962184873949634,69.92528275492928,7740.000000000042,0.020000000000000108,31.13357768720371,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-03-27,7.987924965659382,0.4187804702334683,0.2237319268865912,2.00000000000001,0.0,0.0,214.22669512636946,0.7800000000000041,34.82816052082379,19.97171125060612,0.009889705882352995,70.0395923182979,7740.000000000042,0.020000000000000108,33.960168721123594,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-03-28,8.000219742344095,0.47862963192526375,0.28456251982557756,2.00000000000001,0.0,0.0,218.96069684574704,0.7800000000000041,34.18446880690748,19.958146721729666,0.009798985940530112,70.18858402540744,7740.000000000042,0.020000000000000108,36.72354024478587,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-03-29,8.024599195898354,0.527071771455261,0.3455372744845685,2.00000000000001,0.0,0.0,225.01910052700615,0.7800000000000041,33.49205231623431,19.95535858686935,0.00973466285552688,70.31132166482168,7740.000000000042,0.020000000000000108,39.3633487841066,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-03-30,8.050834658720802,0.5561958777187899,0.4028892195996909,2.00000000000001,0.0,0.0,232.43869514315412,0.7800000000000041,32.64777226884998,19.95742068546555,0.009781281563106065,70.3192556312925,7740.000000000042,0.020000000000000108,41.825510780064505,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-03-31,8.081597228688318,0.5828547298792679,0.4552987828316371,2.00000000000001,0.0,0.0,241.4014357077215,0.7800000000000041,31.845638509976244,19.98033118960016,0.010000634734061948,70.13032246037963,7740.000000000042,0.020000000000000108,44.06542590987068,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-01,8.127293590553096,0.6089574662846943,0.5019823288819705,2.00000000000001,0.0,0.0,252.06573418221365,0.7800000000000041,31.10656243128636,20.048709930661687,0.010409008694373239,69.68647649299005,7740.000000000042,0.020000000000000108,46.05039457784588,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-02,8.202192881990465,0.6352895282849502,0.54269553787027,2.00000000000001,0.0,0.0,264.6597563574105,0.7800000000000041,30.539197841564356,20.19905668846171,0.011044151478763139,68.92127139689195,7740.000000000042,0.020000000000000108,47.77310330248597,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-03,8.321521843134748,0.6617935844813284,0.5777359391169892,2.00000000000001,0.0,0.0,279.3685244432361,0.7800000000000041,30.15704867205889,20.458810939100026,0.011930334035704565,67.78933105251716,7740.000000000042,0.020000000000000108,49.2515629325853,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-04,8.499286178731165,0.68778022391368,0.6079448114806,2.00000000000001,0.0,0.0,296.3634489238949,0.7800000000000041,30.01064364690135,20.863112729211927,0.013076871405899325,66.26861432041575,7740.000000000042,0.020000000000000108,50.50513923240609,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-05,8.746636579749744,0.7120859759507749,0.634708608610451,2.00000000000001,0.0,0.0,315.77462289201674,0.7800000000000041,30.122607815977606,21.43535975699301,0.014477013606137512,64.3578973918956,7740.000000000042,0.020000000000000108,51.56123160594653,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-06,9.054256684973925,0.7168052705862238,0.6579936413317888,2.00000000000001,0.0,0.0,337.6570014288709,0.7800000000000041,30.475779391395015,22.207822338753193,0.01609450875017524,62.094269844180346,7740.000000000042,0.020000000000000108,52.46320230820916,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-07,9.430527678565623,0.7228495896558939,0.6783418696543049,2.00000000000001,0.0,0.0,362.0164744071418,0.7800000000000041,31.068777012841718,23.1858764502511,0.017901844717124027,59.526077302333775,7740.000000000042,0.020000000000000108,53.2590966244989,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-08,9.890866023953322,0.7409574895916305,0.6975463182071163,2.00000000000001,0.0,0.0,388.88669323263565,0.7800000000000041,31.963509068616467,24.380551487656042,0.01986109588432011,56.720723135121446,7740.000000000042,0.020000000000000108,53.951191246654794,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-09,10.452247772651498,0.7767588411756245,0.7180862092435736,2.00000000000001,0.0,0.0,418.30449956248646,0.7800000000000041,33.18134220870222,25.786690280254028,0.021936384292037793,53.73200809148336,7740.000000000042,0.020000000000000108,54.54044547119027,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-10,11.129101795875197,0.8320520009528252,0.7427033123948662,2.00000000000001,0.0,0.0,450.27745353417976,0.7800000000000041,34.69337575801347,27.39465571924034,0.024094983758782752,50.602344788716,7740.000000000042,0.020000000000000108,55.028326992856265,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-11,11.930229708250955,0.9057616897902506,0.7740842069852265,2.00000000000001,0.0,0.0,484.76174238075845,0.7800000000000041,36.4294532794022,29.18065565497652,0.02624997085076132,47.422007460315335,7740.000000000042,0.020000000000000108,55.41818124981358,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-12,12.856495810600002,0.9946574017964712,0.8146219787683329,2.00000000000001,0.0,0.0,521.6783526808508,0.7800000000000041,38.315399591096636,31.11089574898939,0.028351182081186747,44.27413002962569,7740.000000000042,0.020000000000000108,55.71625843251216,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-13,13.867581941983637,1.0623796059692037,0.8640694252527217,2.00000000000001,0.0,0.0,561.1532538448344,0.7800000000000041,40.496262039799596,33.182218353435694,0.030343056890560438,41.24761594497303,7740.000000000042,0.020000000000000108,55.932483740350584,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-14,14.971064607748257,1.1419527717037954,0.9239218168387024,2.00000000000001,0.0,0.0,603.439083887182,0.7800000000000041,43.051850699209815,35.411728406317934,0.03216760294587772,38.42919450559471,7740.000000000042,0.020000000000000108,56.08103507417058,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-15,16.191695353031648,1.249483324737771,0.996451220418298,2.00000000000001,0.0,0.0,648.7195844086003,0.7800000000000041,45.855016014064844,37.798308263368114,0.03381380822104377,35.87344726898275,7740.000000000042,0.020000000000000108,56.180776305628015,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-16,17.560966084909513,1.3909101664686507,1.0839822420751992,2.00000000000001,0.0,0.0,697.0503864318554,0.7800000000000041,48.76168864274005,40.324716976453104,0.03530751195117396,33.61406735218959,7740.000000000042,0.020000000000000108,56.25558222922109,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-17,19.109283064005375,1.5645465550389508,1.1883488341097306,2.00000000000001,0.0,0.0,748.3491343617079,0.7800000000000041,51.621912894466234,42.96078078340648,0.036669709593632624,31.67135852965613,7740.000000000042,0.020000000000000108,56.31168667191589,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-18,20.86009739819799,1.762986516149934,1.310486900307575,2.00000000000001,0.0,0.0,802.5396141843398,0.7800000000000041,54.43285354609217,45.68663277566095,0.03793570171687934,30.012247080823254,7740.000000000042,0.020000000000000108,56.353765003937,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-19,22.825502912901925,1.9745346511719242,1.4501287498913173,2.00000000000001,0.0,0.0,859.7022381107838,0.7800000000000041,57.34440421903916,48.511209229451026,0.03912275237040035,28.59915137396589,7740.000000000042,0.020000000000000108,56.38532375295283,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-20,25.009237074786377,2.190581014235444,1.6109688959672952,2.00000000000001,0.0,0.0,919.979215751803,0.7800000000000041,60.41331286046563,51.431693929198886,0.04024477920992702,27.283330886647683,7740.000000000042,0.020000000000000108,56.40899281471469,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-21,27.423217398850014,2.419115463326878,1.793109832932165,2.00000000000001,0.0,0.0,983.5786425830846,0.7800000000000041,63.701678245866454,54.43773295497941,0.04128878802735483,26.058852398987085,7740.000000000042,0.020000000000000108,56.4267446110361,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-22,30.065877819661157,2.6465117752585763,1.9924073585388173,2.00000000000001,0.0,0.0,1050.5906399851497,0.7800000000000041,67.0886859630037,57.51264037557531,0.0422093188808911,25.090748866144025,7740.000000000042,0.020000000000000108,56.44005845827715,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-23,32.92230752440979,2.8593182205842087,2.2019459520004325,2.00000000000001,0.0,0.0,1121.184657429071,0.7800000000000041,70.65153386462522,60.66861085698863,0.04295886375666062,24.565230363247352,7740.000000000042,0.020000000000000108,56.450043843707945,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-24,35.964355077696545,3.0442139401634365,2.4131453075685254,2.00000000000001,0.0,0.0,1195.6604710937831,0.7800000000000041,74.5189509802402,63.95900500764138,0.04343488795970626,24.806322578511825,7740.000000000042,0.020000000000000108,56.45753288278104,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-25,39.15070651512445,3.187976227585414,2.616590234716476,2.00000000000001,0.0,0.0,1274.4440928161378,0.7800000000000041,78.81597470900059,67.45343281196902,0.04357244909841582,25.92055964558397,7740.000000000042,0.020000000000000108,56.463149662085854,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-26,42.42694391349273,3.2774559909864154,2.802653083277181,2.00000000000001,0.0,0.0,1357.7616087200565,0.7800000000000041,83.34178064390312,71.17310628318502,0.04330554884708278,28.424689288163457,7740.000000000042,0.020000000000000108,56.46736224656446,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-27,45.760883436089244,3.334853467060114,2.966107621119817,2.00000000000001,0.0,0.0,1446.2219499143175,0.7800000000000041,88.47853974924939,75.18698872984203,0.042576608306288226,32.707086778663054,7740.000000000042,0.020000000000000108,56.470521684923426,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-28,49.13089205347296,3.3706940757314188,3.1020921896601648,2.00000000000001,0.0,0.0,1540.2136182211316,0.7800000000000041,94.00531722305548,79.52115622094338,0.041393509881946344,38.987928206169315,7740.000000000042,0.020000000000000108,56.472891263692645,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-29,52.497070139005906,3.3666921792937208,3.2050738287351086,2.00000000000001,0.0,0.0,1640.2606338339185,0.7800000000000041,100.05725229996793,84.23698869124095,0.03978834508114307,47.21015268339244,7740.000000000042,0.020000000000000108,56.47466844776956,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-04-30,55.811151020544116,3.3144664518587885,3.2702394374854022,2.00000000000001,0.0,0.0,1746.644618878997,0.7799873949579874,106.39166256046417,89.34939633420332,0.037797949179312416,57.10734140330075,7740.000000000042,0.020000000000000108,56.47600133582725,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-01,59.02392564420586,3.2130638014021757,3.294539145017741,2.00000000000001,0.0,0.0,1859.7624234352688,0.7799380252100883,113.12356269281113,94.87193736054274,0.03547079543328849,68.26498730651579,7740.000000000042,0.020000000000000108,56.47700100187052,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-02,62.0908110721978,3.0671023112972726,3.2774688384013193,2.00000000000001,0.0,0.0,1980.359616542195,0.779851062540405,120.6015117093306,100.84912108763412,0.03286844886973046,80.16120007911131,7740.000000000042,0.020000000000000108,56.477750751402965,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-03,64.97602685618466,2.885378446465847,3.2216570586652473,2.00000000000001,0.0,0.0,2109.1238009651497,0.779748833427606,128.76742337475835,107.34556738327586,0.030062293342666333,92.2241935305683,7740.000000000042,0.020000000000000108,56.47831306355231,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-04,67.61539118286258,2.639486323537171,3.122502651788209,2.00000000000001,0.0,0.0,2246.8136490431934,0.77966246540684,137.6922772918964,114.38309279666845,0.027138833775584133,103.94801263338213,7740.000000000042,0.020000000000000108,56.4787347976643,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-05,69.99034106006236,2.3750413748442183,2.980427732215433,2.00000000000001,0.0,0.0,2394.15508164342,0.7796300100118214,147.34325451061613,122.00900673389455,0.024175715506219473,114.913288078786,7740.000000000042,0.020000000000000108,56.479051098248306,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-06,72.12218372006305,2.1319112832340057,2.8041635593425736,2.00000000000001,0.0,0.0,2551.901072059977,0.7797275172050533,157.74735684934893,130.2556723096325,0.021282562324557965,124.65225274299405,7740.000000000042,0.020000000000000108,56.479288323686305,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-07,74.06148265106873,1.9393503984306772,2.607819986895427,2.00000000000001,0.0,0.0,2720.8489617696155,0.7800265687376631,168.94891453423242,139.19663464592855,0.01858280086429761,132.70011554302468,7740.000000000042,0.020000000000000108,56.4794662427648,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-08,75.8800971208162,1.8186530703162225,2.4086875499647205,2.00000000000001,0.0,0.0,2901.410654746738,0.780641128880333,180.56246159556795,148.8337397207104,0.016225238980479197,138.6348523327697,7740.000000000042,0.020000000000000108,56.47959968207368,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-09,77.66521181928066,1.7851436488910153,2.2255890302822046,2.00000000000001,0.0,0.0,3093.479435791797,0.7817188880306452,192.0693575088935,159.04569910210387,0.014344915014286364,142.3162038908186,7740.000000000042,0.020000000000000108,56.47969976155534,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-10,79.51485909070496,1.8496689842442176,2.077643130177719,2.00000000000001,0.0,0.0,3296.7631644327353,0.7834388104961589,203.2841609888133,169.69419675708883,0.012996889234211875,143.69089726200556,7740.000000000042,0.020000000000000108,56.479774821166586,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-11,81.49422447316782,1.979381667077801,1.9833372280469952,2.00000000000001,0.0,0.0,3510.78126149521,0.7860117193782612,214.01842132338152,180.60275810433922,0.012202741263086197,142.62759602342743,7740.000000000042,0.020000000000000108,56.479831115875015,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-12,83.64793079831489,2.15371853860829,1.9516973295678928,2.00000000000001,0.0,0.0,3735.2061141886406,0.7897571735026692,224.4250958891105,191.6191015452877,0.011924033969292685,139.114664373744,7740.000000000042,0.020000000000000108,56.47987333690634,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-13,86.03013038703622,2.382208748817243,1.9874155311125739,2.00000000000001,0.0,0.0,3969.967740134053,0.7950594767656585,234.76180834217263,202.62484652095705,0.012103335754926867,133.29967151883434,7740.000000000042,0.020000000000000108,56.47990500267983,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-14,88.69178007857724,2.6616565616129373,2.0905485584831087,2.00000000000001,0.0,0.0,4215.064266639009,0.8022600245102502,245.09666330252514,213.505835924978,0.012646667944184828,125.54746695522158,7740.000000000042,0.020000000000000108,56.479928752009954,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-15,91.67109750237198,2.9793225763486872,2.2562916709631757,2.00000000000001,0.0,0.0,4470.368982138281,0.8116727171545053,255.30481809745018,224.18435431929947,0.013447670641396561,116.37188980917648,7740.000000000042,0.020000000000000108,56.46361042955376,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-16,94.9864032819181,3.315309643961586,2.4748090893568397,2.00000000000001,0.0,0.0,4735.587596332225,0.8235345960429972,265.21869114257737,234.6346781505933,0.014407343155578796,106.38862970335953,7740.000000000042,0.020000000000000108,56.425304460820854,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-17,98.63075268768307,3.644352304076561,2.7311068170176345,2.00000000000001,0.0,0.0,5010.7991975723835,0.8379557304840914,275.21165895163284,244.90952509646183,0.015451596571596858,96.25044286575503,7740.000000000042,0.020000000000000108,56.37813607024403,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-18,102.52505223392666,3.894301719977272,3.0045717094018864,2.00000000000001,0.0,0.0,5295.456056227131,0.854938840526289,284.65690193835337,254.9994999955853,0.01653553000788319,86.58041456689878,7740.000000000042,0.020000000000000108,56.34631569198497,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-19,106.68344657686725,4.1583959732408795,3.2908510509589837,2.00000000000001,0.0,0.0,5589.365830147086,0.874401286180109,293.9098063826601,264.92447955389684,0.017625144597056573,77.73999256706169,7740.000000000042,0.020000000000000108,56.359374778038585,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-20,111.13900703995508,4.45556168581302,3.5869380619749,2.00000000000001,0.0,0.0,5892.127152183692,0.8961731365807845,302.7613463836342,274.63755811403325,0.018660034918380697,70.01984413441075,7740.000000000042,0.020000000000000108,56.447842654311174,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-21,115.92833414228065,4.789328019369469,3.8907885497132435,2.00000000000001,0.0012281835811247584,0.0,6202.725842482963,0.9202492771285438,310.5987085595425,283.99636509489835,0.0196220462275703,63.59936273881718,7740.000000000042,0.020000000000000108,56.64000416267916,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-22,121.08000949488134,5.151676040383607,4.2010333967710425,2.00000000000001,0.006092436974789941,0.0,6519.575458138897,0.9466716055516452,316.84962935113765,292.7919893997133,0.020501117734672586,58.52286885437151,7740.000000000042,0.020000000000000108,56.95946789253304,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-23,126.60593472297116,5.525925743927017,4.516762927345582,2.00000000000001,0.014491758241758312,0.0013450226244343922,6841.629929092225,0.9754584552949571,322.0544812247306,300.91802243116877,0.021292774306175773,54.748662629789685,7740.000000000042,0.020000000000000108,57.42334235443542,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-24,132.49483565761318,5.888901321519933,4.837365181934533,2.00000000000001,0.026027189722042796,0.0045517533936651755,7167.2834843110995,1.0065358259573216,325.6535629224269,308.13269911167697,0.02204343334760213,51.77434765107535,7740.000000000042,0.020000000000000108,58.04086811036446,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-25,138.54604594165872,6.051210574203954,5.145476051932485,2.00000000000001,0.04007630696509394,0.010302955316742128,7495.498068954086,1.0397835759967582,328.2145904206506,314.36442413983445,0.02278661508827112,49.35143462324517,7740.000000000042,0.020000000000000108,58.81239187139657,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-26,144.78110847046534,6.235062746425438,5.442156166292618,2.00000000000001,0.055849085427440506,0.018782646351810046,7826.134362963153,1.0749026464448876,330.6362983423145,319.6193749891685,0.02356814489732813,47.251303827808854,7740.000000000042,0.020000000000000108,59.72859707096833,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-27,151.3217072416663,6.540598934415081,5.7400675125669185,2.00000000000001,0.07242980049591992,0.029800785668834998,8159.419792907574,1.111337133508522,333.28543319435755,323.9876889665051,0.024454066009777002,45.36143843969962,7740.000000000042,0.020000000000000108,60.769926794822965,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-28,158.33845237695132,7.016745257695614,6.058355902686349,2.00000000000001,0.0888084525051011,0.04288678834664898,8496.462695359427,1.1483132896918327,337.0429048893045,327.77200460464655,0.02546514549957584,43.60296635401524,7740.000000000042,0.020000000000000108,61.90615097847026,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-29,166.0124688884022,7.674016603258796,6.418812822295961,2.00000000000001,0.10390433550035157,0.05735966139573348,8838.66652701409,1.1849498993955732,342.20383348275135,331.3984927876806,0.02662552363664055,41.89150724773514,7740.000000000042,0.020000000000000108,63.11237793973514,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-30,174.5065882532444,8.494119433698152,6.842996817756242,2.00000000000001,0.11658371381013785,0.07238060577530706,9187.182264362069,1.2202760961691768,348.51573871904526,335.1784429585696,0.027938761344157896,40.196382536641735,7740.000000000042,0.020000000000000108,64.37382967328884,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-05-31,183.94374209491093,9.437153893308537,7.350074536394116,2.00000000000001,0.12567307947525064,0.0869924679061411,9542.6950854726,1.2533636655334779,355.512822138832,339.4395368084558,0.02938248083358712,38.49518121405213,7740.000000000042,0.020000000000000108,65.66907167319556,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
2020-06-01,194.30756416652935,10.363822110349876,7.9663695739180955,2.00000000000001,0.13249010372408526,0.10051487452365901,9906.820489928641,1.2834286961442927,364.1254052272661,344.5598562262518,0.0309038612716028,36.80558274311833,7740.000000000042,0.020000000000000108,66.96766154416633,17.700000000000088,329.94000000000176,5.100000000000026,0.7000000000000035,32969520.00000017
