date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_boosters_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population_density,life_expectancy,population
2021-06-21,1597.7399171397665,0.2355415179477428,0.2718711812365693,38.99999999989599,4.609213724184712e-11,1.1850691639672465e-10,18988.158873411438,48.580000000000254,73.65772195678905,37.87153804923632,846.8895092745058,517.501124342396,0.0865370530767761,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-22,1597.974120143127,0.2342030033606134,0.2556839289138523,38.999999999922046,3.456910293138534e-11,8.888018729754349e-11,18990.94225056604,48.580000000000254,73.74048506810902,38.699865438995815,892.1568939240165,579.9566932891187,0.08596096692458284,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-23,1598.23888034652,0.26476020339311723,0.24983437525681781,38.99999999994159,2.5926827198539004e-11,6.666014047315762e-11,18994.088766948473,48.580000000000254,73.82092838845529,39.59466870055698,931.3488969155032,641.9592943689087,0.08490559914301708,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-24,1598.5771887020383,0.3383083555183357,0.2593601059416438,38.999999999956245,1.9445120398904253e-11,4.999510535486822e-11,18998.109347351005,48.580000000000254,73.89860684402419,40.54759990130661,963.1096260308625,701.9130389731922,0.08342758332623512,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-25,1599.0348630843848,0.4576743823465745,0.2891761880535182,38.99999999996724,1.458384029917819e-11,3.749632901615116e-11,19003.548514553357,48.580000000000254,73.97409241485406,41.54908264252818,986.8571197094673,758.3468348213628,0.08171677669958918,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-26,1599.6543470547258,0.6194839703410571,0.343322024685905,38.999999999975486,1.0937880224383642e-11,2.812224676211337e-11,19010.9106908601,48.580000000000254,74.04863609631626,42.58860269241117,1002.5743048568197,809.9952263099472,0.08004194580846705,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-27,1600.4700589335805,0.8157118788546959,0.42439649588999495,38.99999999998167,8.203410168287731e-12,2.109168507158503e-11,19020.604924253697,48.580000000000254,74.12386062104143,43.65420230211387,1009.6911130678795,855.5723085495271,0.07869726413980223,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-28,1601.4469204122108,0.976861478630358,0.5300712891767084,38.9999999999863,6.152557626215799e-12,1.5818763803688774e-11,19032.21434057233,48.580000000000254,74.20167145694687,44.73325581245059,1008.1459812893706,893.9275669001881,0.07798901145326807,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-29,1602.6109013628127,1.1639809506017302,0.6626654578327587,38.99999999998978,4.614418219661849e-12,1.186407285276658e-11,19046.04757879708,48.580000000000254,74.28389249057709,45.81342380019127,998.2414672210693,924.37634744405,0.07818325826674495,147.87000000000077,81.40000000000043,84534.00000000044
2021-06-30,1604.015335039565,1.4044336767522054,0.8252466693280287,38.99999999999239,3.460813664746387e-12,8.898054639574936e-12,19062.738471912962,48.580000000000254,74.37173093871507,46.88400583495283,981.2107061042325,946.6388863102528,0.0795246447343187,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-01,1605.7219570004258,1.706621960860861,1.0204970575874908,38.999999999994344,2.59561024855979e-12,6.673540979681202e-12,19083.02070671432,48.580000000000254,74.46505569164684,47.93671560493695,958.656655951802,960.7507872278429,0.08204038077116578,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-02,1607.7866842984795,2.064727298053536,1.2498626121951453,38.99999999999581,1.9467076864198424e-12,5.005155734760901e-12,19107.55881865891,48.580000000000254,74.5629854500539,48.96537570661164,932.3142760621074,966.9334200912133,0.08550588350985476,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-03,1610.2489498754455,2.462265576966143,1.5129152202969758,38.99999999999691,1.4600307648148817e-12,3.753866801070676e-12,19136.82143800843,48.580000000000254,74.66451365121216,49.96716397129688,904.1944336141318,965.7741439307254,0.08956364016955992,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-04,1613.1237033568127,2.874753481367147,1.806874198028165,38.99999999999774,1.0950230736111614e-12,2.815400100803007e-12,19170.986224433953,48.580000000000254,74.76847193847387,50.94067119006506,875.5701545577233,958.1858600488856,0.09378666031462969,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-05,1615.7865881187754,2.66288476196266,2.047554161772582,38.99999999999836,8.21267305208371e-13,2.1115500756022552e-12,19202.633072171644,48.580000000000254,74.8735077192078,51.8842350505967,846.8687088939454,945.1376012422245,0.09768663389143462,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-06,1618.3095273851407,2.5229392663653387,2.2415209865524517,38.99999999999882,6.159504789062783e-13,1.5836625567016913e-12,19232.616741911566,48.580000000000254,74.97807018824241,52.79537312052678,819.9886115023928,927.4126062322514,0.10082541497901568,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-07,1621.1646116022062,2.8550842170655395,2.448598884710722,38.99999999999917,4.619628591797088e-13,1.1877469175262684e-12,19266.547738560395,48.580000000000254,75.08095778016059,53.675479797301,799.4225914645461,906.182256871992,0.10289863460207058,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-08,1625.0385685917668,3.8739569895606367,2.7580742443345967,38.99999999999943,3.4647214438478157e-13,8.908101881447013e-13,19312.587402336612,48.580000000000254,75.1817305361548,54.526100394194316,785.6475431459219,882.5969382907114,0.1038312157705576,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-09,1630.69361616587,5.655047574103264,3.2708485080731893,38.99999999999963,2.5985410828858616e-13,6.68107641108526e-13,19379.79422709185,48.580000000000254,75.2804551419352,55.35034703126314,778.810287288337,857.8976552371038,0.10375527995978648,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-10,1638.8631015878823,8.169485422012505,4.086052832250763,38.99999999999977,1.9489058121643963e-13,5.010807308313944e-13,19476.883599051947,48.580000000000254,75.37701091850711,56.15137385349484,778.0003447487361,832.974582733582,0.10280110767507593,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-11,1650.1732311682897,11.310129580407274,5.291009081201658,38.999999999999886,1.4616793591232973e-13,3.7581054812354583e-13,19611.2976008727,48.580000000000254,75.47125927970139,56.93181020589367,782.3857385227684,808.4594115168973,0.10112862648998516,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-12,1663.1646195623864,12.991388394096685,6.766427463777792,38.99999999999997,1.096259519342473e-13,2.818579110926594e-13,19765.692326866574,48.580000000000254,75.56261903152793,57.694068384866355,791.3092699554259,784.8963524321148,0.09886473101810309,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-13,1678.361473721566,15.19685415917952,8.576920145344674,39.00000000000003,8.221946395068548e-14,2.1139343331949455e-13,19946.297657884286,48.580000000000254,75.6497972433724,58.43922226473259,804.077791186674,762.739588176705,0.09606241380979591,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-14,1697.3935358018427,19.032062080276724,10.887864478756427,39.00000000000007,6.16645979630141e-14,1.5854507498962091e-13,20172.48208972869,48.580000000000254,75.73108536788817,59.167625732162975,819.8139590978283,741.7986633367959,0.09266995192166508,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-15,1722.395523538521,25.00198773667819,13.90611345279715,39.00000000000011,4.6248448472260574e-14,1.1890880624221568e-13,20469.615446902237,48.580000000000254,75.8051533520313,59.88007716919343,837.8538193556931,721.8733995711176,0.08858779037951653,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-16,1755.5567105271966,33.161186988675496,17.83552852851193,39.00000000000013,3.4686336354195434e-14,8.918160468166177e-14,20863.715917917496,48.580000000000254,75.87160522356893,60.578108701070974,857.3405180397186,702.7191899498323,0.08376792746466336,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-17,1798.783111434508,43.22640090731151,22.843629266455103,39.00000000000015,2.6014752265646575e-14,6.688620351124633e-14,21377.435331780107,48.580000000000254,75.9307516309929,61.262037488957816,876.704960281568,684.0473271747217,0.07829249375622224,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-18,1853.4441209062006,54.66100947169255,29.03658054712646,39.00000000000017,1.9511064199234932e-14,5.0164652633434746e-14,22027.04811535095,48.580000000000254,75.98330880781708,61.928515269271784,893.7137800043254,665.2384850384435,0.07229823263132319,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-19,1919.6278708994337,66.18374999323302,36.6354455913404,38.99495798319346,1.46332981494262e-14,3.762348947507606e-14,22813.601683636713,48.580000000000254,76.03042177231411,62.57402066333079,908.1487238203106,645.7843259637074,0.06604397182320157,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-20,1998.3484080226713,78.72053712323779,45.71019990132699,38.98529411764725,1.097497361206965e-14,2.8217617106307046e-14,23749.14736437592,48.580000000000254,76.07369015761319,63.197254750891844,920.5522210595889,625.7507202323159,0.059955086171861474,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-21,2090.3881644526887,92.0397564300174,56.139802156118186,38.974878797673114,8.231230209052237e-15,2.1163212829730284e-14,24842.983877192775,48.580000000000254,76.11509277711971,63.79599948269063,928.0423574559728,605.2754028116003,0.05444514462243204,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-22,2196.038634651737,105.65047019904848,67.66094066039841,38.969523674854756,0.0024563671622556903,1.5872409622297713e-14,26098.575438760814,48.580000000000254,76.1561553536867,64.36890523580604,928.4205078186408,584.4441571507177,0.049907226275486,147.87000000000077,81.40000000000043,84534.00000000044
2021-07-23,2314.9058829054193,118.86724825368219,79.90459318114253,38.97584993131888,0.01218487394958451,1.1904307216723286e-14,27511.240341675693,48.580000000000254,76.19762483782492,64.91564591942088,921.1978145297559,563.1669898733816,0.046485041555354045,147.87000000000077,81.40000000000043,84534.00000000044
