date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,median_age,aged_65_older,cardiovasc_death_rate,population
2022-04-26,40202.86118255155,27.519618744473203,22.086939995529505,352.3788470177042,0.08436191846900304,0.11858549407976261,243369.03670522393,286957.8995954957,286.0123735769368,301.95680449400226,0.06244774776619631,15.95957435064922,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-04-27,40232.14032776698,29.279145215433168,23.832904091669793,352.45918374420944,0.08033672650527532,0.10506711021722347,243546.27990626154,287249.38075673854,291.4811612428193,298.3422963246068,0.06270087223382638,15.852571842495662,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-04-28,40262.89212365335,30.75179588636484,25.586222832811856,352.53790752373607,0.07872377952666182,0.09484234946964037,243732.43776583095,287546.95153394085,297.5707772023153,296.1944565679545,0.06281153006418694,15.833557841147785,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-04-29,40294.71023689004,31.818113236687058,27.252058365720767,352.6173931508827,0.0794856271466125,0.08779126436467381,243925.0504769269,287860.9541320333,314.0025980924286,296.9758682824627,0.06267538962958825,15.9897579089798,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-04-30,40327.09324651051,32.383009620469444,28.738631039966123,352.6998257293552,0.08243257847243526,0.08367360341248412,244121.0826219166,288207.6328259161,346.6786938828321,302.8918398026684,0.06218220479491268,16.48691119191587,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-01,40359.46292130827,32.36967479776971,29.964004954182784,352.78708649158705,0.08726076223183143,0.08208778174488356,244317.03382051017,288605.60611588217,397.9732899661003,317.4050304660936,0.0612038804869409,17.560068655733957,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-02,40391.22204553847,31.75912423019546,30.840101485514317,352.8731041382447,0.08601764665771336,0.08154515111150698,244509.28875355364,289070.45358497277,464.8474690906072,342.5719531986334,0.05968167571750052,19.397517555148916,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-03,40422.132678303875,30.910632765406817,31.324305590541734,352.95954691428517,0.08644277604047322,0.08202844962968722,244696.40701603823,289614.42065091484,543.9670659420676,379.40625966303526,0.05760708742807375,22.184106168947377,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-04,40452.02210084173,29.889422537856056,31.41122272878223,353.0527565011637,0.09320958687844813,0.08411943030565273,244877.3430618028,290246.2542890915,631.8336381766553,428.0142778112721,0.05499539314054472,26.009611624124933,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-05,40480.79673077034,28.77462992860216,31.128475546909918,353.1614484359896,0.1086919348259339,0.08871012864391326,245051.53042676614,290969.18494758825,722.9306584967462,488.7686269104912,0.05187518092522114,30.967924619839074,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-06,40508.452557774,27.655827003659148,30.533551391921325,353.2949874258938,0.13353898990419538,0.09678631335429902,245218.9448963516,291782.3800810859,813.195133497642,560.0725917084028,0.048312979100509315,36.97800713650188,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-07,40535.082970366755,26.630412592757324,29.711437946009553,353.4620938338035,0.16710640790972414,0.1092650743822403,245380.15188105527,292680.032362043,897.6522809571052,638.7764379635917,0.04444110148763155,43.81898854565381,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-08,40560.88462596517,25.80165559841418,28.77284995271987,353.669873542774,0.20777970897043188,0.12687301393147682,245536.34194812214,293651.86573888885,971.8333768458202,720.751623883167,0.04045332126763061,51.16428342604718,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-09,40586.17823999753,25.29361403235947,27.848928673331145,353.9256113626401,0.25573781986615673,0.1515044695630229,245689.45665937895,294692.27433648764,1040.4085975988141,802.971749586585,0.036502725275222025,58.70474295091882,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-10,40611.0019249885,24.823684990979395,26.979118127493543,354.2334457553354,0.30783439269535184,0.1835039177831273,245839.72676829022,295791.90997020714,1099.6356337194743,882.3540384342842,0.03274323658731506,66.10873012850922,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-11,40635.38119487265,24.379269884152485,26.191748097882638,354.59324850525445,0.35980274991905825,0.22193546904193548,245987.3067523654,296936.63485322136,1144.7248830142357,955.629555975036,0.02927187475787481,73.05252852721591,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
2022-05-12,40659.33987159087,23.958676718221056,25.503601635790808,355.0010449762264,0.40779647097193833,0.26497406461273854,246132.3408343132,298117.28496344585,1180.6501102244795,1021.0280654945302,0.026179988809194754,79.2679209590837,31.40000000000017,9.55000000000005,310.5000000000016,171783.0000000009
