date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,total_vaccinations_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-07-31,919.1699435309301,5.077590467082085,4.910788100080497,17.00010987117212,0.007245879120879156,0.0006493212669683272,14418.806539069887,145.59597756491206,304.74212013582985,0.13000000000035186,63329.000000000335
2021-08-01,924.2891092319094,5.119165700990304,4.9699236542459,17.01229959794925,0.013013594861021398,0.002197398190045257,14499.109845478906,146.11374895692063,309.58937937142684,0.13000000000026407,63329.000000000335
2021-08-02,929.3920904888978,5.102981256996775,5.013796005067108,17.03171985036888,0.02003815348254697,0.004973840497737579,14579.159285369706,146.63678917405784,314.94741591189313,0.13000000000019823,63329.000000000335
2021-08-03,934.4819637942765,5.08987330538495,5.045443480852697,17.05918096728541,0.027924542713720253,0.009067484445701404,14659.003115287804,147.1609359335494,319.97153478459904,0.13000000000014886,63329.000000000335
2021-08-04,939.5976396201107,5.115675825838978,5.072059178189626,17.095048298185475,0.03621490024795996,0.014386586184954829,14739.251708314612,147.6815882893133,323.9152057102985,0.1300000000001118,63329.000000000335
2021-08-05,944.7976317836041,5.199992163496888,5.103027900125743,17.139191847427107,0.04440422625255055,0.020703966788037445,14820.822949303209,148.19458795260252,326.2190804301064,0.13000000000008405,63329.000000000335
2021-08-06,950.1478844711885,5.350252687587121,5.148453859806661,17.190948507419094,0.05195216775017578,0.02769087101862996,14904.751281305158,148.69591607757425,326.4585734124316,0.13000000000006323,63329.000000000335
2021-08-07,955.7126425065926,5.564758035405927,5.218056458203419,17.24909373350552,0.058291856905068926,0.03494236140876893,14992.044490390654,149.1814218944231,324.3301937955879,0.1300000000000476,63329.000000000335
2021-08-08,961.5476040518915,5.834961545300414,5.320342117408228,17.311820300129167,0.06283653973762532,0.04199636381675778,15083.5762942636,149.64754646283433,319.69021160396346,0.13000000000003586,63329.000000000335
2021-08-09,967.6393229484223,6.091718896531882,5.461617609387789,17.37798287215572,0.06624505186204263,0.0485244221838354,15179.135758512846,150.09142358338968,312.5610491360693,0.1300000000000271,63329.000000000335
2021-08-10,974.0243209120292,6.384997963607713,5.646656645954877,17.446932532268075,0.06901151998896905,0.05432091844783141,15279.295787372052,150.51111843091675,303.1436860117162,0.1300000000000205,63329.000000000335
2021-08-11,980.758916184993,6.734595272964361,5.877947073994286,17.517293775413105,0.07040763805248967,0.05914114132456144,15384.939832448905,150.90523628601906,291.7251691629569,0.13000000000001555,63329.000000000335
2021-08-12,987.9003765375827,7.141460352590121,6.155315347512531,17.587307758838456,0.07004877960594783,0.06275630848210897,15496.966243599793,151.273659114967,278.6682142994966,0.13000000000001183,63329.000000000335
2021-08-13,995.4927840192195,7.5924074816371725,6.475644881675132,17.655089739620138,0.06780807791713064,0.06499483317153659,15616.066532085775,151.61816765555318,264.49388858499765,0.13000000000000905,63329.000000000335
2021-08-14,1003.5564335218498,8.063649502630607,6.832664818334576,17.71882215280821,0.06375198603965801,0.06577327419991952,15742.559067939597,151.9418384921499,249.85916886279506,0.13000000000000697,63329.000000000335
2021-08-15,1012.0798817024748,8.523448180625198,7.216791600176283,17.776899420036045,0.05809194686652443,0.06511954841012073,15876.264352990918,152.24901548837573,235.47946068071002,0.1300000000000054,63329.000000000335
2021-08-16,1020.9912945994174,8.911412896942732,7.619699226958339,17.828036555977285,0.05114814567025536,0.063013869452387,16016.055559668874,152.54459122197045,222.0566381737519,0.13000000000000422,63329.000000000335
2021-08-17,1030.3050902126545,9.313795613237122,8.038233211427558,17.871350623188548,0.043322324508024444,0.059423298016892126,16162.158863675402,152.83345141583163,210.2079278869399,0.13000000000000334,63329.000000000335
2021-08-18,1040.0374149445602,9.732324731905878,8.46665099131147,17.906421823241466,0.03507739302549152,0.05448150066199042,16314.82755063311,153.12019287667678,200.47730984539263,0.13000000000000267,63329.000000000335
2021-08-19,1050.195692106935,10.158277162374803,8.897823246715678,17.93333931507172,0.02692213655968102,0.04844709834717159,16474.178066659406,153.40779656442442,193.1439229141029,0.13000000000000217,63329.000000000335
2021-08-20,1060.7707833012757,10.575091194340914,9.324134888171873,17.95273557874079,0.020191602419760764,0.041672427832776915,16640.0670562971,153.6967876301705,188.09517554045783,0.1300000000000018,63329.000000000335
2021-08-21,1071.7311094539805,10.960326152704635,9.738160797673846,17.9658121882573,0.015143701814820573,0.034580112729786325,16811.999140962344,153.9866089837787,185.00514054351427,0.13000000000000156,63329.000000000335
2021-08-22,1083.0182415927493,11.287132138768957,10.133172634454496,17.974359141193,0.01135777636111543,0.027645491787158756,16989.057752780605,154.27516876110508,183.29556516846336,0.13000000000000134,63329.000000000335
2021-08-23,1094.539812416283,11.52157082353375,10.506216418310183,17.980769355894772,0.008518332270836572,0.021383440107337396,17169.7939406359,154.55962204594215,182.2695407153911,0.13000000000000117,63329.000000000335
2021-08-24,1106.28370546606,11.743893049777027,10.853494892918174,17.985577016921106,0.006388749203127429,0.016037580080503048,17354.017634048378,154.8369477884969,181.21340311249702,0.13000000000000106,63329.000000000335
2021-08-25,1118.23913656561,11.955431099549982,11.171159792830212,17.989182762690852,0.004791561902345571,0.012028185060377287,17541.5596625111,155.10529859185772,179.5453949329509,0.13000000000000098,63329.000000000335
2021-08-26,1130.3929270848425,12.15379051923264,11.456271589936186,17.991887072018166,0.0035936714267591784,0.009021138795282966,17732.213295202677,155.3642502043977,176.95814122233784,0.1300000000000009,63329.000000000335
2021-08-27,1142.726708888294,12.333781803451647,11.707519303311885,17.993915304013647,0.002695253570069384,0.0067658540964622245,17925.69039577178,155.61414830294297,173.43828917467215,0.13000000000000084,63329.000000000335
