date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2022-04-11,6142.372174403724,3.1238841192613265,3.4269431873925402,61.99999806290643,7.506064267540879e-07,1.948242151913774e-06,160191.2226174402,21.007203657249967,0.011403973902986694,79.07000000000042,31332.000000000167
2022-04-12,6145.107475987028,2.7353015833050787,3.3616808876355537,61.999998547179906,5.629548200655659e-07,1.4611816139353304e-06,160262.55870758585,17.861139653086163,0.011017750950834087,79.07000000000042,31332.000000000167
2022-04-13,6147.540141573343,2.4326655863152684,3.2227354556426353,61.99999891038502,4.2221611504917447e-07,1.095886210451498e-06,160326.00204781955,15.572971740461046,0.010736002288755831,79.07000000000042,31332.000000000167
2022-04-14,6149.831754531664,2.2916129583208105,3.0423129039491745,61.99999918278885,3.166620862868808e-07,8.219146578386234e-07,160385.7666769444,13.900414002501584,0.01053939667455008,79.07000000000042,31332.000000000167
2022-04-15,6152.188344017697,2.356589486032143,2.861377696707844,61.99999938709172,2.3749656471516062e-07,6.164359933789676e-07,160447.22577112156,12.635491497351314,0.010417152547929381,79.07000000000042,31332.000000000167
2022-04-16,6154.836991691368,2.6486476736708475,2.7253396720137557,61.999999540318875,1.7812242353637047e-07,4.623269950342257e-07,160516.30155571696,11.62922043296825,0.010340175335316799,79.07000000000042,31332.000000000167
2022-04-17,6158.008286754959,3.171295063591862,2.6808192336483287,61.99999965523924,1.3359181765227786e-07,3.4674524627566927e-07,160599.0077391861,10.815936009923353,0.01029036097789356,79.07000000000042,31332.000000000167
2022-04-18,6161.848797483811,3.8405107288509823,2.782939732282146,61.99999974142952,1.0019386323920839e-07,2.6005893470675197e-07,160699.16680067295,10.144725116686224,0.010246859291920507,79.07000000000042,31332.000000000167
2022-04-19,6166.474655643571,4.625858159760418,3.0527637843441293,61.999999806072225,7.514539742940629e-08,1.9504420103006398e-07,160819.80742274152,9.578210935122954,0.01017577148897918,79.07000000000042,31332.000000000167
2022-04-20,6171.99800853941,5.523352895838425,3.494040840843753,61.999999854554254,5.635904807205472e-08,1.46283150772548e-07,160963.85437361745,9.08916886714701,0.010058137601866914,79.07000000000042,31332.000000000167
2022-04-21,6178.500219397456,6.502210858045606,4.095318284155771,61.999999890915774,4.2269286054041044e-08,1.09712363079411e-07,161133.4295827343,8.65798847970739,0.009886201779292895,79.07000000000042,31332.000000000167
2022-04-22,6186.01176765088,7.511548253424329,4.831524750608758,61.999999918186916,3.170196454053078e-08,8.228427230955825e-08,161329.32794739355,8.270769963529744,0.009660611256900195,79.07000000000042,31332.000000000167
2022-04-23,6194.497174154458,8.485406503578282,5.665157622426522,61.99999993864027,2.3776473405398087e-08,6.171320423216869e-08,161550.62418775936,7.916635972970524,0.009388315585532301,79.07000000000042,31332.000000000167
2022-04-24,6203.84369509549,9.346520941032145,6.547173646684158,61.99999995398029,1.7832355054048565e-08,4.628490317412652e-08,161794.37798810482,7.588026430277353,0.009080991052433013,79.07000000000042,31332.000000000167
2022-04-25,6214.021749990017,10.17805489452655,7.452409000365428,61.9999999654853,1.3374266290536424e-08,3.471367738059489e-08,162059.8178989651,7.279546002410673,0.00875385899714636,79.07000000000042,31332.000000000167
2022-04-26,6225.006066855805,10.984316865788273,8.36066631717777,61.99999997411406,1.0030699717902317e-08,2.6035258035446166e-08,162346.284837928,6.989410633029733,0.008424799548441551,79.07000000000042,31332.000000000167
2022-04-27,6236.644288344836,11.638221489030947,9.234161825795432,61.99999998058563,7.523024788426738e-09,1.9526443526584625e-08,162649.80538280949,6.7167994098078605,0.008113686927006675,79.07000000000042,31332.000000000167
2022-04-28,6248.700863317459,12.056574972623263,10.027623308583825,61.9999999854393,5.642268591320053e-09,1.4644832644938469e-08,162964.2364474176,6.4634398934903565,0.007841890922468979,79.07000000000042,31332.000000000167
2022-04-29,6260.889965523009,12.189102205550206,10.6958635706428,61.99999998907956,4.23170144349004e-09,1.0983624483703852e-08,163282.12378837532,6.2310640830137025,0.007619297959143275,79.07000000000042,31332.000000000167
2022-04-30,6272.9001826102685,12.010217087258987,11.199460541589099,61.99999999180976,3.17377608261753e-09,8.237718362777888e-09,163595.34588523777,6.023071817916393,0.007445565906332255,79.07000000000042,31332.000000000167
2022-05-01,6284.413032885312,11.512850275043478,11.509017351893199,61.9999999938574,2.3803320619631476e-09,6.178288772083416e-09,163895.59685058013,5.842045298472855,0.007322054197040733,79.07000000000042,31332.000000000167
2022-05-02,6294.916432711827,10.503399826515327,11.555605289291602,61.99999999539314,1.7852490464723608e-09,4.6337165790625625e-09,164169.5217050006,5.6915048852961485,0.007248166374994522,79.07000000000042,31332.000000000167
2022-05-03,6304.278533325088,9.362100613260775,11.323997114997159,61.99999999654494,1.3389367848542706e-09,3.475287434296922e-09,164413.6818828231,5.573606039537729,0.007231212046921402,79.07000000000042,31332.000000000167
2022-05-04,6312.5742522885885,8.295718963500857,10.846652490417243,61.99999999740879,1.0042025886407029e-09,2.6064655757226914e-09,164630.03122401153,5.489884555509801,0.0072828143357728335,79.07000000000042,31332.000000000167
2022-05-05,6320.02954183442,7.455289545831854,10.18948855979743,61.99999999805668,7.531519414805271e-10,1.9548491817920183e-09,164824.46250592096,5.439342957679546,0.007405226459651227,79.07000000000042,31332.000000000167
2022-05-06,6326.979590118552,6.950048284131492,9.441207887204255,61.99999999854259,5.648639561103954e-10,1.4661368863440138e-09,165005.71734211064,5.420586726986235,0.007593674208022206,79.07000000000042,31332.000000000167
