date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,life_expectancy,population
2022-07-03,5760.610147176384,3.121202826585434,3.3962839602583745,1.000000000000005,1.1447853497192329e-09,390629.2924641813,67.81000000000034,1.0060074896294158,7.126106212862794e-13,76.2500000000004,17032.000000000087
2022-07-04,5763.556850847714,2.9467036713288652,3.316068658623003,1.000000000000005,8.585890122894247e-10,390829.107861388,67.81000000000034,1.0045056172220632,5.344579659647096e-13,76.2500000000004,17032.000000000087
2022-07-05,5766.3147616005635,2.7579107528502393,3.2070385657190337,1.000000000000005,6.439417592170685e-10,391016.1213263906,67.81000000000034,1.0033792129165489,4.008434744735322e-13,76.2500000000004,17032.000000000087
2022-07-06,5768.89069304917,2.5759314486066542,3.074018420087598,1.000000000000005,4.829563194128013e-10,391190.7949598872,67.81000000000034,1.002534409687413,3.0063260585514913e-13,76.2500000000004,17032.000000000087
2022-07-07,5771.30842056258,2.417727513410391,2.9252445842964714,1.000000000000005,3.62217239559601e-10,391354.7410387589,67.81000000000034,1.001900807265561,2.2547445439136186e-13,76.2500000000004,17032.000000000087
2022-07-08,5773.605572047671,2.2971514850901165,2.7710968189592666,1.000000000000005,2.716629296697008e-10,391510.5111688564,67.81000000000034,1.0014256054491721,1.6910584079352138e-13,76.2500000000004,17032.000000000087
2022-07-09,5775.831296036407,2.2257239887367883,2.6231471132498343,1.000000000000005,2.0374719725227558e-10,391661.4381495905,67.81000000000034,1.0010692040868805,1.2682938059514104e-13,76.2500000000004,17032.000000000087
2022-07-10,5778.044512751296,2.213216714888082,2.4934463077880573,1.000000000000005,1.528103979392067e-10,391811.5173723744,67.81000000000034,1.0008019030651618,9.512203544635577e-14,76.2500000000004,17032.000000000087
2022-07-11,5780.296215849841,2.2517030985448625,2.3941781374344524,1.000000000000005,1.1460779845440501e-10,391964.2067602122,67.81000000000034,1.0006014272988728,7.134152658476683e-14,76.2500000000004,17032.000000000087
2022-07-12,5782.610704227402,2.3144883775608807,2.3308558073421644,1.000000000000005,8.595584884080376e-11,392121.1540355766,67.81000000000034,1.000451070474156,5.350614493857512e-14,76.2500000000004,17032.000000000087
2022-07-13,5785.014363012188,2.4036587847866953,2.306268875545411,1.000000000000005,6.446688663060282e-11,392284.14833065844,67.81000000000034,1.0003383028556183,4.012960870393134e-14,76.2500000000004,17032.000000000087
2022-07-14,5787.530778723273,2.5164157110851773,2.320380389690736,1.000000000000005,4.8350164972952116e-11,392454.7889622801,67.81000000000034,1.0002537271417151,3.009720652794851e-14,76.2500000000004,17032.000000000087
2022-07-15,5790.1770756391015,2.6462969158284313,2.370249739585444,1.000000000000005,3.6262623729714084e-11,392634.237013081,67.81000000000034,1.0001902953562878,2.2572904895961382e-14,76.2500000000004,17032.000000000087
2022-07-16,5792.961168073873,2.7840924347704874,2.4499747966089314,1.000000000000005,2.7196967797285563e-11,392823.0290174066,67.81000000000034,1.0001427215172172,1.6929678671971035e-14,76.2500000000004,17032.000000000087
2022-07-17,5795.879699584824,2.9185315109518197,2.550648518271182,1.000000000000005,2.0397725847964172e-11,393020.93722572515,67.81000000000034,1.0001070411379143,1.2697259003978276e-14,76.2500000000004,17032.000000000087
2022-07-18,5798.695909142408,2.816209557583616,2.631145729362731,1.000000000000005,1.529829438597313e-11,393211.9066390747,67.81000000000034,1.000080280853437,9.522944252983707e-15,76.2500000000004,17032.000000000087
2022-07-19,5801.432646142528,2.7367370001204883,2.6912544166083485,1.000000000000005,1.1473720789479847e-11,393397.48661731556,67.81000000000034,1.000060210640079,7.14220818973778e-15,76.2500000000004,17032.000000000087
2022-07-20,5804.259439358035,2.8267932155073057,2.7514280458111458,1.000000000000005,8.605290592109885e-12,393589.17292872735,67.81000000000034,1.0000451579800607,5.356656142303335e-15,76.2500000000004,17032.000000000087
2022-07-21,5807.425445711165,3.1660063531301614,2.8439023207190615,1.000000000000005,6.4539679440824136e-12,393803.86098468443,67.81000000000034,1.000033868485047,4.017492106727501e-15,76.2500000000004,17032.000000000087
2022-07-22,5811.209161852871,3.7837161417060643,3.0060327521747237,1.000000000000005,4.84047595806181e-12,394060.43576566316,67.81000000000034,1.0000254013637866,3.0131190800456255e-15,76.2500000000004,17032.000000000087
2022-07-23,5815.880707847322,4.671545994450211,3.2752978349778483,1.000000000000005,3.6303569685463576e-12,394377.2142657476,67.81000000000034,1.0000190510228413,2.259839310034219e-15,76.2500000000004,17032.000000000087
2022-07-24,5821.673539935273,5.792832087951439,3.685551430532035,1.000000000000005,2.7227677264097682e-12,394770.0273260081,67.81000000000034,1.0000142882671323,1.6948794825256641e-15,76.2500000000004,17032.000000000087
2022-07-25,5828.69516787971,7.021627944438061,4.28599356643491,1.000000000000005,2.042075794807326e-12,395246.1652574348,67.81000000000034,1.0000107162003506,1.2711596118942481e-15,76.2500000000004,17032.000000000087
2022-07-26,5837.085192975078,8.390025095367996,5.093313371335565,1.000000000000005,1.5315568461054945e-12,395815.0945059403,67.81000000000034,1.0000080371502644,9.53369708920686e-16,76.2500000000004,17032.000000000087
2022-07-27,5846.9538914992545,9.868698524176308,6.0990572650886286,1.000000000000005,1.1486676345791209e-12,396484.29303297866,67.81000000000034,1.0000060278626997,7.150272816905145e-16,76.2500000000004,17032.000000000087
2022-07-28,5858.352538857157,11.398647357902776,7.274966025739563,1.000000000000005,8.615007259343406e-13,397257.2379602549,67.81000000000034,1.000004520897026,5.362704612678859e-16,76.2500000000004,17032.000000000087
2022-07-29,5871.251152688448,12.898613831290714,8.576977589763644,1.000000000000005,6.461255444507555e-13,398131.89630325575,67.81000000000034,1.000003390672771,4.022028459509144e-16,76.2500000000004,17032.000000000087
2022-07-30,5885.521800198309,14.27064750986108,9.948229152245183,1.000000000000005,4.845941583380666e-13,399099.5930213984,67.81000000000034,1.0000025430045796,3.016521344631858e-16,76.2500000000004,17032.000000000087
2022-07-31,5900.926078655528,15.404278457218073,11.321308742011963,1.000000000000005,3.6344561875355e-13,400144.1620556421,67.81000000000034,1.000001907253436,2.2623910084738937e-16,76.2500000000004,17032.000000000087
2022-08-01,5917.250683749249,16.324605093721598,12.650385079456637,1.000000000000005,2.725842140651625e-13,401251.1393083773,67.81000000000034,1.0000014304400784,1.6967932563554204e-16,76.2500000000004,17032.000000000087
2022-08-02,5934.431063878526,17.180380129276358,13.90629398089179,1.000000000000005,2.0443816054887186e-13,402416.1475706501,67.81000000000034,1.0000010728300601,1.2725949422665654e-16,76.2500000000004,17032.000000000087
2022-08-03,5952.303501528813,17.872437650286322,15.04988612884922,1.000000000000005,1.533286204116539e-13,403628.0850912073,67.81000000000034,1.0000008046225464,9.544462066999241e-17,76.2500000000004,17032.000000000087
2022-08-04,5970.639762539638,18.336261010824014,16.04121857207327,1.000000000000005,1.1499646530874043e-13,404871.47516714555,67.81000000000034,1.000000603466911,7.15834655024943e-17,76.2500000000004,17032.000000000087
2022-08-05,5989.173083055351,18.53332051571338,16.84644835051587,1.000000000000005,8.624734898155532e-14,406128.2283368982,67.81000000000034,1.0000004526001847,5.368759912687073e-17,76.2500000000004,17032.000000000087
2022-08-06,6007.617659738193,18.444576682841944,17.443002714082795,1.000000000000005,6.468551173616649e-14,407378.96402497543,67.81000000000034,1.0000003394501398,4.0265699345153044e-17,76.2500000000004,17032.000000000087
2022-08-07,6025.683267428087,18.065607689894897,17.823456786693345,1.000000000000005,4.851413380212487e-14,408604.00177551946,67.81000000000034,1.000000254587606,3.019927450886478e-17,76.2500000000004,17032.000000000087
2022-08-08,6043.125298017744,17.44203058965778,17.983315763904976,1.000000000000005,3.638560035159365e-14,409786.7544463784,67.81000000000034,1.000000190940706,2.2649455881648588e-17,76.2500000000004,17032.000000000087
2022-08-09,6059.8050918067875,16.679793789043615,17.9119834292636,1.000000000000005,2.7289200263695238e-14,410917.81940136483,67.81000000000034,1.0000001432055308,1.6987091911236442e-17,76.2500000000004,17032.000000000087
2022-08-10,6075.61897722614,15.813885419352218,17.618032497610294,1.000000000000005,2.0466900197771427e-14,411990.1665637909,67.81000000000034,1.0000001074041494,1.2740318933427332e-17,76.2500000000004,17032.000000000087
2022-08-11,6090.513117858204,14.894140632064277,17.126375859956287,1.000000000000005,1.5350175148328568e-14,413000.14520871965,67.81000000000034,1.0000000805531133,9.555239200070498e-18,76.2500000000004,17032.000000000087
2022-08-12,6104.494647702,13.981529843796121,16.47614501713918,1.000000000000005,1.1512631361246426e-14,413948.2390571544,67.81000000000034,1.0000000604148362,7.166429400052874e-18,76.2500000000004,17032.000000000087
2022-08-13,6117.640022622017,13.145374920015819,15.719098905065135,1.000000000000005,8.63447352093482e-15,414839.6325966802,67.81000000000034,1.0000000453111286,5.374822050039655e-18,76.2500000000004,17032.000000000087
2022-08-14,6130.101283934846,12.461261312830237,14.918430513640496,1.000000000000005,6.4758551407011155e-15,415684.63582194515,67.81000000000034,1.000000033983348,4.0311165375297414e-18,76.2500000000004,17032.000000000087
