date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,male_smokers,median_age,extreme_poverty,diabetes_prevalence,hospital_beds_per_thousand,population
2020-11-22,2666.0009983180425,23.835564663221593,23.79385459749693,60.56027628577389,0.43103912646160636,0.3870259679700106,0.48000000000000254,1.016887827379815,991.6805918796437,998.4232633409913,0.02081853102733152,43.81494966789817,2806.0000000000136,0.03000000000000016,55.576882403738864,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-23,2689.58122708372,23.58022876567738,23.84072982982926,60.98150327121479,0.42122698544090476,0.4029528954991634,0.48000000000000254,1.0129809965852827,987.3511355710141,996.5043899750403,0.02059741475401515,44.38732246423979,2806.0000000000136,0.03000000000000016,55.57266180280423,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-24,2712.844630720034,23.263403636313658,23.797801250846447,61.38814749219593,0.40664422098113157,0.41218073497278945,0.48000000000000254,1.0095736595268756,982.3619942121985,993.8427236383598,0.020412831589105444,45.03153742025489,2806.0000000000136,0.03000000000000016,55.56949635210325,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-25,2735.7227910749352,22.878160354901727,23.66253225681619,61.77469174390463,0.38654425170869977,0.4140086927939107,0.48000000000000254,1.0067466635204005,976.9185706429898,990.4009987727272,0.020282312767459364,45.722591332805976,2806.0000000000136,0.03000000000000016,55.56012646575819,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-26,2758.1566375854554,22.43384651052022,23.43871932835878,62.136028504114726,0.36133676021009664,0.4083151815217426,0.48000000000000254,1.0045727642854214,970.9443901671176,986.1988260026237,0.020199129533577744,46.44385364827941,2806.0000000000136,0.03000000000000016,55.54493728629351,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-27,2780.1086546596835,21.952017074228266,23.136410052183788,62.46832713115659,0.33229862704186497,0.39557462143542516,0.48000000000000254,1.0031081446426389,964.7000508670978,981.3498143953111,0.020149347150183336,47.18469372683664,2806.0000000000136,0.03000000000000016,55.52915060531491,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-28,2801.5720372132537,21.463382553570387,22.771841637392555,62.769684262394684,0.3013571312380894,0.37687004170682137,0.48000000000000254,1.0023986585789424,958.802268273143,976.0899949270599,0.020099405320620725,47.9239420792258,2806.0000000000136,0.03000000000000016,55.520718804018586,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-29,2822.5775573217093,21.00552010845513,22.36739480270508,63.040611613085694,0.2709273506910107,0.3539025312801164,0.48000000000000254,1.0024609202431933,952.867425186759,970.5387793239324,0.020047243066095823,48.63994589361464,2806.0000000000136,0.03000000000000016,55.528745308573164,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-11-30,2843.174764629942,20.597207308232132,21.94110961204823,63.2831413213205,0.2425297082348064,0.3282798396365582,0.48000000000000254,1.0032933307770957,947.003558547472,964.7677561154458,0.020000202823165947,49.29821895479411,2806.0000000000136,0.03000000000000016,55.5622999316562,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-01,2863.359644901032,20.184880271090094,21.50120696663155,63.49630880288445,0.21316748156395243,0.30054601418120047,0.48000000000000254,1.004885964469378,941.374162123275,958.9041461105028,0.019983668600890972,49.85931386056883,2806.0000000000136,0.03000000000000016,55.62953037860649,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-02,2883.1555287630435,19.79588386201184,21.060803899828247,63.68100665064436,0.18469784775990694,0.2716157161950474,0.48000000000000254,1.0071938851167408,936.1811548826968,953.0745704749276,0.019999225270965607,50.29473264817395,2806.0000000000136,0.03000000000000016,55.73699587703833,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-03,2902.609487554834,19.453958791790097,20.635071897075477,63.839843546483685,0.15883689583932267,0.24258945359748157,0.48000000000000254,1.0101560796423406,931.7270749532327,947.4608890714524,0.02005371759575817,50.577770559175136,2806.0000000000136,0.03000000000000016,55.889167399052255,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-04,2921.789630210409,19.180142655574983,20.239105635799525,63.97703844525394,0.13719489877024837,0.21461500551808552,0.48000000000000254,1.013675560054963,927.7462435129219,942.170521360798,0.020168924266631198,50.672070647241796,2806.0000000000136,0.03000000000000016,56.088052827893016,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-05,2940.7830759221933,18.993445711784688,19.886324540359688,64.09834121273822,0.12130276748427977,0.18878349072550674,0.48000000000000254,1.0176433862661751,923.5911790794244,937.1314947697917,0.02035309914696761,50.5539010785148,2806.0000000000136,0.03000000000000016,56.33291583294311,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-06,2959.6944336384813,18.911357716288443,19.587273948256218,64.2109731041239,0.11263189138567278,0.16605141894910755,0.48000000000000254,1.0219099799064848,919.6295995649025,932.3762228872997,0.020591747437148814,50.24882432213762,2806.0000000000136,0.03000000000000016,56.62006502596792,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-07,2978.599283535265,18.90484989678326,19.345675564618176,64.32484262705876,0.11386952293485916,0.1475351705466724,0.48000000000000254,1.0263634804049782,915.9516275986942,927.9345104104664,0.020889027126019366,49.78471132499048,2806.0000000000136,0.03000000000000016,56.93568742493821,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-08,2997.541430977245,18.942147441979845,19.16836090746495,64.44246842795414,0.11762580089539149,0.13373185625518863,0.48000000000000254,1.0309198307303673,912.7168396389055,923.8368233379092,0.021238360519045908,49.179760061293024,2806.0000000000136,0.03000000000000016,57.27033069475416,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-09,3016.581121713869,19.03969073662389,19.060595018026017,64.56460826989911,0.12213984194497626,0.12462726969623969,0.48000000000000254,1.035495464515133,910.2405385850304,920.1303324355599,0.02161251311714484,48.4624170078315,2806.0000000000136,0.03000000000000016,57.623013373360465,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-10,3035.7820436124907,19.20092189862179,19.024737310707643,64.690699253491,0.12609098359189336,0.11977685175504998,0.48000000000000254,1.0400015272809862,909.2793050376752,916.9264177171043,0.02199186706151736,47.67122936867265,2806.0000000000136,0.03000000000000016,57.99820864023374,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-11,3055.201577958241,19.41953434575047,19.05923721056793,64.81918798245836,0.12848872896735267,0.11836641386476858,0.48000000000000254,1.0443532786216978,908.9767218293243,914.2508734041837,0.022360900942550464,46.83800509049938,2806.0000000000136,0.03000000000000016,58.39748324164921,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-12,3074.8834879289307,19.68190997068974,19.157880881423065,64.94777818787813,0.12859020541976163,0.11925768046968196,0.48000000000000254,1.0484661548292356,909.6829615400617,912.273158285201,0.02271815469850952,45.99718028846283,2806.0000000000136,0.03000000000000016,58.82022248294999,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-13,3094.852434951227,19.968947022296582,19.309226271927052,65.07361644633855,0.1258382584604258,0.12102244587262365,0.48000000000000254,1.052278025947397,912.4038016333927,911.2531395607023,0.023085319320585468,45.16612051046483,2806.0000000000136,0.03000000000000016,59.2641739727491,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-14,3115.0808743711495,20.228439419922207,19.498523937946608,65.19217096435969,0.11855451802114364,0.12160264565204386,0.48000000000000254,1.0557548995510468,917.3915066872307,911.4730802684594,0.02346735083497695,44.35569089997861,2806.0000000000136,0.03000000000000016,59.72585543108098,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-15,3135.5933480860585,20.512473714909362,19.723012054946732,65.30243462275273,0.11026365839303948,0.12050046516986693,0.48000000000000254,1.058834274210798,924.0723792074089,913.1093027676031,0.023847281064177155,43.592889700517304,2806.0000000000136,0.03000000000000016,60.200860545515084,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-16,3156.419978743928,20.826630657869188,19.978379435521646,65.4047833038455,0.10234868109277583,0.11766817369963695,0.48000000000000254,1.0614897974486621,931.553120863218,916.1670934299376,0.024205919750944792,42.899344069182476,2806.0000000000136,0.03000000000000016,60.68408836324112,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-17,3177.585539972624,21.165561228696042,20.25906237237494,65.50063014110336,0.09584683725784958,0.113393987417585,0.48000000000000254,1.0637160875822964,939.2304838277639,920.4583355863524,0.024536631151282316,42.282534878001975,2806.0000000000136,0.03000000000000016,61.16991533513293,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-18,3199.1012590518703,21.515719079246693,20.55846727055467,65.59216620634474,0.0915360652413834,0.10821646664592965,0.48000000000000254,1.0655514483628712,946.3983315198222,925.816570047878,0.024820217384146966,41.7680501565623,2806.0000000000136,0.03000000000000016,61.65232434879645,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-19,3220.95866891722,21.857409865349723,20.86913762162967,65.68216602515295,0.0899998188082193,0.10286031378535233,0.48000000000000254,1.0670433535636867,952.3949994478836,931.9308341293165,0.025029674996739866,41.39724640863057,2806.0000000000136,0.03000000000000016,62.12500150335567,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-20,3243.1249971630327,22.166328245812583,21.18287923432183,65.77384171343493,0.0916756882819888,0.09818822176435374,0.48000000000000254,1.068304978004053,958.2535217255393,938.4931159008026,0.025157356441478658,41.201375336531164,2806.0000000000136,0.03000000000000016,62.581408690542055,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-21,3265.5989514921885,22.473954329155852,21.503446594455042,65.87073357984035,0.09689186640541547,0.09535383600652335,0.48000000000000254,1.0694703301416966,962.9886383853,945.0186733832633,0.025199142088704378,41.16870764978046,2806.0000000000136,0.03000000000000016,63.02184643387302,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-22,3288.373712649527,22.774761157338805,21.82636257997189,65.97415555010336,0.10342197026301458,0.09468845392796955,0.48000000000000254,1.0706573694550134,965.9263527385561,951.0091084634346,0.025142569236211575,41.293810957115625,2806.0000000000136,0.03000000000000016,63.45964953128721,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-23,3311.396816484564,23.023103835037105,22.139840939503834,66.08485066387044,0.11069511376707367,0.09623692868127143,0.48000000000000254,1.0720085409891285,966.805252595289,956.0542780185533,0.024981522919401762,41.568877933415315,2806.0000000000136,0.03000000000000016,63.89986675415393,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-24,3334.5854436497884,23.18862716522421,22.42852857146695,66.20297219311948,0.11812152924902879,0.09980665578697182,0.48000000000000254,1.0736806138866442,965.4832219286917,959.8110220239357,0.02473937425160695,41.97337144295101,2806.0000000000136,0.03000000000000016,64.33030375016628,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-25,3357.8378868743857,23.252443224596927,22.676312233383694,66.32806948097416,0.1250972878546774,0.10500431310719736,0.48000000000000254,1.0758343130329548,962.4684765628742,962.1099633505323,0.024450619893617978,42.470249978464125,2806.0000000000136,0.03000000000000016,64.73462664908246,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-26,3381.0421514195305,23.20426454514456,22.86842357387426,66.45907732081474,0.1310078398405881,0.11126341582587332,0.48000000000000254,1.078612321717187,958.3330154699914,962.95802196345,0.02414711165583084,43.010224652561796,2806.0000000000136,0.03000000000000016,65.09519396871238,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-27,3404.0824054198565,23.04025400032581,22.993017906650074,66.59430799061116,0.13523066979640766,0.11786498268388483,0.48000000000000254,1.0821458928716021,953.3375767285453,962.2519683148643,0.02384611266882856,43.54039150170325,2806.0000000000136,0.03000000000000016,65.39518054440768,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-28,3426.7303722614065,22.647966841550144,23.017690223782033,66.72892427026937,0.1346162796582303,0.12360009447897716,0.48000000000000254,1.0865103569516992,947.2981405296036,960.0046678974294,0.023563317533295658,44.02381334185604,2806.0000000000136,0.03000000000000016,65.62017047617915,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-29,3448.942171568393,22.211799306986812,22.937156161695636,66.86265958925674,0.1337353189873704,0.128233845907714,0.48000000000000254,1.0917400721740216,940.7608872330152,956.4038079689686,0.023321001401426202,44.41773072390987,2806.0000000000136,0.03000000000000016,65.7593518390349,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-30,3470.7762796135976,21.834108045204584,22.76726822017286,66.99709165380432,0.13443206454757387,0.13187528746892402,0.48000000000000254,1.097853373458249,934.3674495230173,951.7654448584343,0.023166252020688297,44.67843540556983,2806.0000000000136,0.03000000000000016,65.82800515270873,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2020-12-31,3492.3609912228085,21.584711609210512,22.53818338878837,67.13485817151042,0.13776651770609108,0.13487042810977337,0.48000000000000254,1.1048261968680904,928.3098470000535,946.4536246910151,0.02311159916419111,44.77743999955559,2806.0000000000136,0.03000000000000016,65.82319116252776,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-01,3513.8700162031487,21.509024980340364,22.28923886673675,67.27906864479323,0.1442104732828006,0.1377219872103199,0.48000000000000254,1.1126007400880442,922.6511473702741,940.7678526488378,0.023174520316905485,44.69634599837393,2806.0000000000136,0.03000000000000016,65.73287107066773,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-02,3535.5041766643253,21.63416046117644,22.06510885270288,67.43286321598028,0.15379457118705223,0.14102920857192885,0.48000000000000254,1.1210846856413417,918.3096921372737,935.0556082972307,0.023394464898312633,44.41080183879343,2806.0000000000136,0.03000000000000016,65.5427467095943,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-03,3557.477680009561,21.973503345235947,21.912922137264747,67.59908180112558,0.16621858514529914,0.14544272090858487,0.48000000000000254,1.1301318723434837,915.5568166142689,929.665817405859,0.023809908143676332,43.89427300159029,2806.0000000000136,0.03000000000000016,65.24139067214409,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-04,3579.7405967880422,22.26291677848097,21.858142314002244,67.77875543617071,0.17967363504514144,0.15180715380361082,0.48000000000000254,1.1395452520274916,913.5264359901147,924.8495246574983,0.024429021282288632,43.13309324505185,2806.0000000000136,0.03000000000000016,64.82409390908553,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-05,3602.4116531501836,22.671056362141304,21.923991674092534,67.97354621513718,0.1947907789664679,0.16039722055632827,0.48000000000000254,1.1490965602229475,913.0197785116565,920.8945125946116,0.025268113731593694,42.12380668233452,2806.0000000000136,0.03000000000000016,64.27499577118076,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-06,3625.746506507762,23.334853357578865,22.13862627011371,68.18510471629804,0.21155850116085645,0.1712266484489207,0.48000000000000254,1.1585344434380591,913.817645777732,917.9654384213962,0.02634475045706635,40.87690155344454,2806.0000000000136,0.03000000000000016,63.57964857369916,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-07,3650.054708581538,24.308202073775654,22.52792477692274,68.41458807180669,0.22948335550865176,0.18409080081632884,0.48000000000000254,1.1676327330310348,915.8010171387302,916.1824013758416,0.02764948074842359,39.414321284669754,2806.0000000000136,0.03000000000000016,62.73354250655112,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-08,3675.6374276869665,25.582719105428744,23.110080137313936,68.66229851991847,0.24771044811177367,0.1985986435986723,0.48000000000000254,1.176158454104241,918.6855721623876,915.6162612775191,0.02914936007650843,37.77140192019273,2806.0000000000136,0.03000000000000016,61.74149091352687,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-09,3702.740740448488,27.103312761521508,23.8915432962628,68.92741231915679,0.26511379923832323,0.21419672025556566,0.48000000000000254,1.1838993835646077,922.3661183590253,916.1927712651865,0.03080319652796961,35.999202700648794,2806.0000000000136,0.03000000000000016,60.61716925172571,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-10,3731.52060058524,28.77986013675204,24.863981001608902,69.20777643393782,0.2803641147810376,0.2301871329518556,0.48000000000000254,1.19068633469996,925.4225525701753,917.5976004269131,0.03254939157826556,34.16412891624294,2806.0000000000136,0.03000000000000016,59.38276931112791,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-11,3761.8716075171515,30.3510069319112,26.019452137761338,69.503537561394,0.295761127456173,0.24645951584188175,0.48000000000000254,1.1964114866422957,928.4250592240128,919.7212934035733,0.03434627122086794,32.3315824661092,2806.0000000000136,0.03000000000000016,58.06873987927361,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-12,3793.931824577753,32.0602170606012,27.360713052900877,69.81409467072238,0.310557109328394,0.2626966084392657,0.48000000000000254,1.2010316272635593,931.4681964865306,922.3531387663206,0.03615449979574151,30.555372369943925,2806.0000000000136,0.03000000000000016,56.71359223977202,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-13,3827.855623443016,33.92379886526349,28.873298202733235,70.13608813297077,0.32199346224839687,0.2781877763035932,0.48000000000000254,1.204534871061763,934.1577892524235,925.2565638355692,0.03794910044473767,28.88240678230607,2806.0000000000136,0.03000000000000016,55.34216185920853,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-14,3863.7567628311363,35.90113938812027,30.529248700530907,70.46441257678053,0.3283244438097629,0.2920420927318971,0.48000000000000254,1.2069388068192715,935.7528765223828,928.1069186749976,0.039692756167425326,27.36016481523637,2806.0000000000136,0.03000000000000016,53.96812882814919,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-15,3901.6656975273654,37.90893469622924,32.28990872966456,70.79297653019377,0.3285639534132373,0.30334815002726845,0.48000000000000254,1.2083232066012037,936.6787168617302,930.6785406546012,0.04136523616241457,26.005595492487423,2806.0000000000136,0.03000000000000016,52.61473236771829,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-16,3941.4975601526403,39.83186262527477,34.10802285300154,71.11527215200871,0.3222956218149381,0.3112939179503161,0.48000000000000254,1.208803490923755,937.5323892946506,932.8459772427298,0.04294975129763517,24.817759967781885,2806.0000000000136,0.03000000000000016,51.30871427255672,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-17,3983.028147490051,41.53058733741122,35.92930899495484,71.42480253029623,0.30953037828751295,0.3152566375577601,0.48000000000000254,1.2085080803776918,936.7852648216679,934.4696800878341,0.044435325755062254,23.7820384632314,2806.0000000000136,0.03000000000000016,50.07577649304075,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-18,4025.7939774565875,42.765829966536174,37.702638178019676,71.71288114788388,0.28807861758764536,0.313962678556168,0.48000000000000254,1.2075829025586422,936.0228529472154,935.5556860516558,0.04581857576426056,22.884090256602637,2806.0000000000136,0.03000000000000016,48.93717432194611,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-19,4069.7736505132607,43.97967305667337,39.40524075374753,71.97659686608431,0.2637157182004305,0.3070827070425304,0.48000000000000254,1.206155825917044,935.6329929747956,936.1509759156015,0.04710504365254261,22.11088766659551,2806.0000000000136,0.03000000000000016,47.90716128444607,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-20,4114.981013579845,45.20736306658396,41.01705063641607,72.21627117897509,0.2396743128907885,0.2951478415294741,0.48000000000000254,1.2043193581255673,935.4703976076332,936.3382480970128,0.04829759334057057,21.444140216656418,2806.0000000000136,0.03000000000000016,47.003067957516905,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-21,4161.4272598616835,46.4462462818385,42.52342146147502,72.43481165831028,0.21854047933518916,0.2793102993759359,0.48000000000000254,1.2021512833000596,935.7839229633215,936.3410325498132,0.04942390605908023,20.860199538704364,2806.0000000000136,0.03000000000000016,46.237968227349114,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-22,4209.092503719798,47.66524385811456,43.917163704380414,72.63722703720404,0.2024153788937644,0.2611638816101681,0.48000000000000254,1.1996911935674834,936.4701335605662,936.3090387950373,0.05048405753396765,20.345343577751635,2806.0000000000136,0.03000000000000016,45.61875057258042,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-23,4257.9044618234675,48.81195810367002,45.200072519720415,72.83026352289343,0.1930364856893927,0.24260933654699285,0.48000000000000254,1.1969943163133,937.3824482635093,936.2844940284059,0.051471155626235346,19.89258719204032,2806.0000000000136,0.03000000000000016,45.144671526720444,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-24,4307.722464014665,49.81800219119798,46.38407362055961,73.02213203131045,0.19186850841701245,0.22575338250074262,0.48000000000000254,1.1940862349725332,938.0300811879372,936.4582153823271,0.05239829238224931,19.49627782130887,2806.0000000000136,0.03000000000000016,44.806270774969285,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-25,4358.286385826132,50.56392181146578,47.498208738367424,73.22104310880938,0.19891107749892642,0.21300944540820102,0.48000000000000254,1.1909767641414892,938.6021019381424,936.8217804766302,0.05328304378571744,19.146793046007534,2806.0000000000136,0.03000000000000016,44.58455747683142,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-26,4409.573402814984,51.28701698885152,48.54227306961275,73.43026196961618,0.20921886080680663,0.20526387138646776,0.48000000000000254,1.1876813449225374,939.8400703126902,937.4173372967113,0.054136975793392876,18.836132276425523,2806.0000000000136,0.03000000000000016,44.450400008076116,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-27,4461.578193675562,52.004790860578595,49.51352412994073,73.65264153215729,0.22237956254111052,0.20288245428322538,0.48000000000000254,1.1841876408832428,941.4278387720109,938.2625343235368,0.05495777386185145,18.55975919439092,2806.0000000000136,0.03000000000000016,44.36406826720776,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-28,4514.293050557259,52.714856881697756,50.40925541161205,73.89024068370114,0.23759915154384234,0.2057468439444814,0.48000000000000254,1.180490924586157,943.5848254267794,939.3686848409086,0.05574693414558065,18.310149066122886,2806.0000000000136,0.03000000000000016,44.317244800923014,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-29,4567.69296180289,53.399911245630214,51.22872662658242,74.14403797883931,0.25379729513816657,0.21328185241537495,0.48000000000000254,1.1765844183911385,946.1811206861169,940.7456797586724,0.05649830662082099,18.079584973477125,2806.0000000000136,0.03000000000000016,44.303354576775064,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-30,4621.724424002465,54.03146219957503,51.974611388812136,74.41371691334743,0.2696789345081179,0.22447593359078172,0.48000000000000254,1.1724641702898002,948.2712639147182,942.2896250420179,0.057201622661155575,17.865044256933984,2806.0000000000136,0.03000000000000016,44.316904749646646,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-01-31,4676.297051033529,54.57262703106468,52.654082975998314,74.6975048795808,0.28378796623338365,0.23789654295326768,0.48000000000000254,1.1681436997923356,949.1665539476753,943.8686085681985,0.05784514071920225,17.664626760897022,2806.0000000000136,0.03000000000000016,44.35298948660479,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-02-01,4731.299969917041,55.0029188835119,53.288452180285816,74.99457339142455,0.2970685118437518,0.25225627922529376,0.48000000000000254,1.1636386410368842,949.5847894103376,945.4252120822588,0.0584176305878827,17.479502714499553,2806.0000000000136,0.03000000000000016,44.40691858554189,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-02-02,4786.710546280709,55.41057636366827,53.87774185014656,75.30464045080834,0.310067059383784,0.2670462818171608,0.48000000000000254,1.1589893233762427,949.7232882439213,946.8253570254963,0.0589098615963743,17.310262136068612,2806.0000000000136,0.03000000000000016,44.473938939156476,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-02-03,4842.488291093861,55.777744813152054,54.416925489096755,75.62547452039466,0.32083406958631944,0.2815277624294515,0.48000000000000254,1.154238760470128,949.7437751680748,948.0031321841202,0.059340928841107574,17.155807461779986,2806.0000000000136,0.03000000000000016,44.550777733779185,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
2021-02-04,4898.577223491702,56.08893239784085,54.899106204734736,75.95354351149842,0.3280689911037672,0.2948832167800723,0.48000000000000254,1.149437635317045,949.7937557458054,948.8820517883823,0.059693479436260626,17.01919560926326,2806.0000000000136,0.03000000000000016,44.6352723759647,14.20000000000007,19.4000000000001,49.20000000000026,6.150000000000032,0.7000000000000035,8848700.000000048
