date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,people_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,life_expectancy,population
2021-07-29,85.78131558383896,3.070395344065604,2.801821105675509,1.000000000000005,0.0,1531.4270602025874,17.850000000000094,61.648293116994864,655.6601303735445,0.4402659203668198,44.04500060427402,71.70000000000037,56494.00000000031
2021-07-30,89.00392463228789,3.222609048449984,2.908924491182945,1.000000000000005,0.0,1588.9595173562093,17.850000000000094,62.08640067161825,677.6668495577935,0.443793654884036,43.737884260574674,71.70000000000037,56494.00000000031
2021-07-31,92.41433649296202,3.4104118606749205,3.0203785655429987,1.000000000000005,0.0,1649.8447314237528,17.850000000000094,62.50783255499582,694.9452082737114,0.4430052282347794,43.36396991812014,71.70000000000037,56494.00000000031
2021-08-01,96.04005101225559,3.6257145192941733,3.1436459151074803,1.000000000000005,0.0,1714.5736345406679,17.850000000000094,62.90809543542386,706.2283793791695,0.4375446451579856,42.93937950710988,71.70000000000037,56494.00000000031
2021-08-02,99.8336581686941,3.7936071564389615,3.2824448435704343,1.000000000000005,0.0,1782.2998109087357,17.850000000000094,63.284083804536095,710.5345198284958,0.4273894147023617,42.480350402795295,71.70000000000037,56494.00000000031
2021-08-03,103.81860173899649,3.9849435703027245,3.440482630738594,1.000000000000005,0.0,1853.4417883690144,17.850000000000094,63.634607294255424,707.3481426186256,0.41286979211920877,42.01004140584572,71.70000000000037,56494.00000000031
2021-08-04,108.04987567399543,4.23127393499919,3.62244503704878,1.000000000000005,0.0,1928.9813587298986,17.850000000000094,63.96097222354665,696.8684275845261,0.39474882114176646,41.55809197875409,71.70000000000037,56494.00000000031
2021-08-05,112.59336990998932,4.543494235994067,3.8327594403593124,1.000000000000005,0.0,2010.0948432232512,17.850000000000094,64.26638118231209,680.2715210762428,0.37427299271476094,41.14201500862929,71.70000000000037,56494.00000000031
2021-08-06,117.51037972725624,4.9170098172670516,4.07466718854357,1.000000000000005,0.0,2097.876541596498,17.850000000000094,64.55529049242259,659.2168599409904,0.35301647692133287,40.77657218084177,71.70000000000037,56494.00000000031
2021-08-07,122.84598776893947,5.335608041683329,4.3495278639351564,1.000000000000005,0.0,2193.1313189317016,17.850000000000094,64.83141052714939,635.0737632492148,0.3322943551053504,40.47293398372446,71.70000000000037,56494.00000000031
2021-08-08,128.6203505552116,5.774362786272203,4.656297481661783,1.000000000000005,0.0,2296.219045759866,17.850000000000094,65.09883434440329,609.1168932190709,0.31334374629022843,40.23806183233121,71.70000000000037,56494.00000000031
2021-08-09,134.81712135209085,6.19677079687934,4.999418651000709,1.000000000000005,0.0,2406.8479155416226,17.850000000000094,65.36150148551653,582.6725115432632,0.29715729258774276,40.073960078191575,71.70000000000037,56494.00000000031
2021-08-10,141.46075633404251,6.643634981951694,5.379037646944788,1.000000000000005,0.0,2525.4545454151094,17.850000000000094,65.62258401652922,556.8736305869891,0.2843569804298184,39.97725367208911,71.70000000000037,56494.00000000031
2021-08-11,148.5610326674681,7.1002763334256445,5.788697433657211,1.000000000000005,0.0,2652.213488570063,17.850000000000094,65.8837428227827,532.3799805355883,0.2749894547793777,39.9455572547133,71.70000000000037,56494.00000000031
2021-08-12,156.10799169517148,7.546959027703377,6.217565415255846,1.000000000000005,0.0,2786.946956763686,17.850000000000094,66.14602350364174,509.7298141024029,0.2687503328427754,39.97202831595423,71.70000000000037,56494.00000000031
2021-08-13,164.0681463247079,7.960154629536434,6.6521042489014945,1.000000000000005,0.0,2929.057112207546,17.850000000000094,66.4109307929975,489.44757066083633,0.2652266151783004,40.04278044834259,71.70000000000037,56494.00000000031
2021-08-14,172.38163656964628,8.313490244938375,7.0773249546140775,1.000000000000005,0.0,3077.4752864827497,17.850000000000094,66.6796468934985,472.0059915056472,0.2640642729545078,40.13865789605015,71.70000000000037,56494.00000000031
2021-08-15,180.96009620551553,8.578459635869276,7.477726747634779,1.000000000000005,0.0,3230.623894726321,17.850000000000094,66.95138327936766,456.9554955684732,0.26456355701064527,40.23755127594846,71.70000000000037,56494.00000000031
2021-08-16,189.7430359550419,8.782939749526404,7.847001912697654,1.000000000000005,0.0,3387.423035136537,17.850000000000094,67.22447944401195,443.69747170867606,0.2659310711193289,40.32908249380691,71.70000000000037,56494.00000000031
2021-08-17,198.6994715364175,8.956435581375585,8.17723204215092,1.000000000000005,0.0,3547.319551239286,17.850000000000094,67.49674775366194,431.65628089850827,0.2673988527900465,40.40496927177735,71.70000000000037,56494.00000000031
2021-08-18,207.76430953466638,9.064837998248896,8.457724774987476,1.000000000000005,0.0,3709.1513423241054,17.850000000000094,67.76561685112245,420.47823200549135,0.26837977954082226,40.458528990032164,71.70000000000037,56494.00000000031
2021-08-19,216.85366201525352,9.089352480587138,8.677922863722843,1.000000000000005,0.0,3871.4207727417925,17.850000000000094,68.02843300437296,409.7600799511132,0.2683557784177373,40.48500711744338,71.70000000000037,56494.00000000031
