date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,aged_70_older,median_age,aged_65_older,extreme_poverty,cardiovasc_death_rate,female_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-10-21,84700.7110677594,632.4306998872962,615.9874181996179,2518.7082696706007,10.562143249214117,12.055480262346101,0.03000000000000016,1.0292747007025356,276.0000000000015,0.0,79.9421162208566,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-22,85341.61605776861,640.904990009203,621.0634775152605,2528.7991401973627,10.090870526761925,11.548221379694303,0.03000000000000016,1.028563168384046,276.0000000000015,0.0,80.13780953151199,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-23,85991.8627058993,650.2466481306911,627.3071302760713,2538.452457927599,9.65331773023629,11.05627188480306,0.03000000000000016,1.0278509477166073,276.0000000000015,0.0,80.33251519646862,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-24,86651.79150259848,659.9287966991828,634.5287088899892,2547.7270454495815,9.274587521982337,10.590492213537667,0.03000000000000016,1.027138210787457,276.0000000000015,0.0,80.52099919631732,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-25,87321.06093464128,669.2694320428109,642.4324389073118,2556.709763725199,8.982718275617339,10.160382734813897,0.03000000000000016,1.026412481620006,276.0000000000015,0.0,80.69821287493687,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-26,88001.68618255833,680.6252479170478,651.2230895230834,2565.4975458061845,8.787782080985803,9.769260224995374,0.03000000000000016,1.0256749074334932,276.0000000000015,0.0,80.85969585529779,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-27,88693.62391293698,691.9377303786401,660.7647279374008,2574.1174386048033,8.61989279861913,9.422761102812476,0.03000000000000016,1.0249352368130011,276.0000000000015,0.0,81.00187822631509,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-28,89394.40675176814,700.7828388311693,670.5289307300393,2582.6056452108783,8.488206606074895,9.126548525881185,0.03000000000000016,1.0242080533369662,276.0000000000015,0.0,81.12230718298788,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-29,90100.0136772716,705.6069255034686,679.7716524754554,2591.0037814194748,8.39813620859626,8.88478178872247,0.03000000000000016,1.0235099507978134,276.0000000000015,0.0,81.21981700650412,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-30,90805.52281451492,705.5091372433103,687.6658772040392,2599.3560681266654,8.35228670719058,8.698968371276836,0.03000000000000016,1.0228574146174305,276.0000000000015,0.0,81.29465654931906,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-10-31,91505.60103137759,700.0782168626712,693.4011069980531,2607.7072256263536,8.351157499688355,8.567102975290219,0.03000000000000016,1.022252627866759,276.0000000000015,0.0,81.3485848489642,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-01,92194.87113552428,689.2701041466812,696.2579784385861,2616.100894332891,8.393668706537447,8.483021801603421,0.03000000000000016,1.0217085400661987,276.0000000000015,0.0,81.38494283840393,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-02,92871.34231415142,676.4711786271417,695.6642249407698,2624.550719230603,8.449824897711759,8.434834224505744,0.03000000000000016,1.021242943511189,276.0000000000015,0.0,81.40870712880306,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-03,93532.18735940168,660.8450452502537,691.2221594942015,2633.0799269471963,8.529207716593463,8.421999294752947,0.03000000000000016,1.0208740305163924,276.0000000000015,0.0,81.4265303466024,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
2020-11-04,94173.66789511702,641.4805357153252,682.7502152896889,2641.7216129544213,8.64168600722533,8.444078171775775,0.03000000000000016,1.0206170613488341,276.0000000000015,0.0,81.43989775995192,2.880000000000015,24.90000000000013,4.650000000000025,16.00000000000008,240.2100000000013,2.00000000000001,0.7000000000000035,75.27000000000041,0.6300000000000033,10432858.000000056
