date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,people_vaccinated_per_hundred,reproduction_rate,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,aged_65_older,population
2020-03-21,1.000000000000005,0.06374627792396753,0.06578187053863449,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-22,1.000000000000005,0.058087665779756575,0.06512599566415696,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-23,0.9974789915966438,0.0486239264518181,0.06265315867442678,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-24,0.9926470588235345,0.038487983623608245,0.058360748126699266,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-25,0.9874393988364629,0.029867926954939533,0.0526629334285733,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-26,0.984761837427284,0.024243220587891787,0.04623960472559936,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-27,0.9879249656593461,0.022561859526245294,0.039923077816985585,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-28,1.0002197423440586,0.0253732369200557,0.03461312284237721,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-29,1.024599195898317,0.03292779452908516,0.0312132357969413,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-30,1.0520951629224464,0.033907222755249586,0.029322337965999472,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-03-31,1.0852736992765164,0.03798697815241008,0.029478825226277264,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-01,1.1335738911348292,0.051906523207067845,0.03287107754931368,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-02,1.2098119632767863,0.07894282065352345,0.04094387054078301,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-03,1.3275593603050386,0.11977595841192701,0.05510318409498621,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-04,1.4991763075590985,0.17313836829181578,0.07649480888571947,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-05,1.7343369818005487,0.23630174001976742,0.1058383012344256,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-06,2.041444397630312,0.3079632151635011,0.14529404589996303,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-07,2.426493770103799,0.38569122197379024,0.19528388284126236,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-08,2.8900222344944684,0.46400985151589635,0.2544774564101975,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-09,3.4273421445198564,0.5376809503693086,0.32032399405296236,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-10,4.028716046011103,0.601644681749187,0.38945114033610273,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-11,4.679487907165091,0.650974946347444,0.4579640824660405,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-12,5.360181541233557,0.6808459479635576,0.5216698944287169,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-13,6.055397952951682,0.6953306471394436,0.5771407530775181,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-14,6.757741095612287,0.7024288192265941,0.6224481633860324,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-15,7.455927024036313,0.698250185848518,0.6558976933216843,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-16,8.137210297115807,0.6813314661478632,0.6763405292026412,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-17,8.789203779721163,0.652029627406632,0.6834071422154919,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-18,9.401243494131547,0.6120668230113419,0.6776825383035074,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-19,9.965412258607726,0.5641890959268975,0.660837695582835,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-20,10.47478640791832,0.5093893978986319,0.6341020919844768,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-21,10.924318635932293,0.4495436644550021,0.597818650436322,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-22,11.31369792976113,0.38938787115960993,0.5535632444529693,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-23,11.646973511962106,0.33328201519905476,0.5037427306894365,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-24,11.932272797190732,0.2853041099771839,0.4512934733564443,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-25,12.181589859690092,0.2493206810607808,0.39945523753187784,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-26,12.410626783907858,0.2290396381388308,0.35160160914438376,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-27,12.63993518166071,0.22931043319365155,0.3116674318098071,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-28,12.874893209128551,0.23495955404843877,0.28114246138159604,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-29,13.118160857072677,0.24326879287957442,0.26044023323723153,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-04-30,13.370197889087656,0.25203789071656546,0.24902975475985673,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-01,13.629652295290228,0.2594550502287626,0.24553427469949854,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-02,13.893651632585986,0.2639998203153991,0.2478053601939843,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-03,14.158021529869375,0.2643702595481205,0.25297845453462886,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-04,14.419970575327069,0.2619493171562426,0.25769101607873546,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-05,14.677906179717688,0.257935808164532,0.26093568287353164,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-06,14.929098671633795,0.2511926447465409,0.2619391571131323,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-07,15.170450377351743,0.24135182034077218,0.26019741890143006,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-08,15.399072430719066,0.2286221393344417,0.25550213657426296,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-09,15.612717380570027,0.21364501432630018,0.24796047444104014,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-10,15.810103646287272,0.19738631407374924,0.23800994859096136,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-11,15.991158859473071,0.18105524945317894,0.22606402252919414,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-12,16.15472984273023,0.163571010457693,0.21219410610180858,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-13,16.30043652231919,0.1457066999893591,0.1967454502938744,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-14,16.428801858449177,0.12836535143028704,0.18024444647929416,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-15,16.54134929299657,0.1125474460226184,0.16332910085817795,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-16,16.64067583529367,0.0993265509035185,0.1466968902848747,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-17,16.730506876470276,0.08983104763142047,0.1310656541389955,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-18,16.806913770798108,0.07640689916894354,0.11588375902700045,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-19,16.871781966754067,0.0648681995867917,0.10158799703366347,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-20,16.932747270152838,0.06096530612189731,0.08932448193814359,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-21,17.000627033092996,0.06787976498250259,0.08056285078780297,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-22,17.08749354566657,0.0868665141053322,0.07680691507857047,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-23,17.205229079741226,0.1177355352234726,0.07937764914021432,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-24,17.364442171796895,0.15921309291728164,0.08925043142529664,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-25,17.573654835053254,0.20921266390257065,0.10819347967756998,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-26,17.83869296856534,0.26503813399674114,0.13676728170387914,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-27,18.162229164045236,0.3235361958433872,0.17426098163990072,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-28,18.543439810978363,0.3812106472057474,0.21901021586793507,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-29,18.97774792546069,0.43430811468679353,0.26863548995525055,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-30,19.45663027182664,0.47888234651929773,0.3202209613578413,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-05-31,19.96747270387001,0.5108424321583818,0.370448526448246,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-01,20.50102469596976,0.5335519921860141,0.41678241939985694,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-02,21.052869362313487,0.551844666408419,0.45775876025125095,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-03,21.614361136150144,0.5614917738851773,0.49175766100938284,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-04,22.17465255864141,0.5602914225276523,0.5173428094286605,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-05,22.722214370500158,0.5475618118860437,0.5335161568452519,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-06,23.245975580719367,0.5237612102396788,0.5399089340528149,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-07,23.736178518118745,0.49020293741473053,0.5369249132092953,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-08,24.183759615803055,0.4475810976958253,0.5245747450233263,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-09,24.583456428077277,0.39969681228285836,0.502736327028646,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-10,24.93366536566045,0.3502089375896489,0.47242425561408363,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-11,25.23633499709605,0.3026696314404592,0.43548141084437053,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-12,25.496886024809793,0.26055102771738403,0.3943476450757476,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-13,25.724151267152955,0.22726524234589207,0.3518862994176707,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-14,25.930330644934887,0.2061793777839829,0.3112540910790904,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-15,26.13221792552409,0.20188728059073469,0.27616907509664834,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-16,26.333714187517376,0.2014962619944411,0.2479495277187373,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-17,26.53661401814292,0.2028998306264064,0.22708157048200728,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-18,26.74113213610238,0.20451811796010894,0.21331085465530014,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-19,26.94629835870255,0.20516622260065728,0.2057113245726001,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-20,27.150253827204068,0.203955468501883,0.20273679013274704,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-21,27.350473175832953,0.2002193486291598,0.2022596061742212,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
2020-06-22,27.54645216694263,0.19597899110987915,0.20178875763648388,1.000000000000005,0.0,0.0,8.610000000000046,0.7900000000000043,321.0000000000017,0.200000000000001,4.900000000000026,216.00000000000108,0.21000000000000116,31.800000000000168,7.72000000000004,103959.00000000055
