date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,population
2020-07-04,1.000109871172032,0.007245879148076124,0.0006493213352404624,1.000000000000005,0.0,173.6290747341765,173.61000000000092,5885.000000000032
2020-07-05,1.0122995979491611,0.013013594881419125,0.0021973982412493587,1.000000000000005,0.0,175.7453331999539,173.61000000000092,5885.000000000032
2020-07-06,1.0291988419654277,0.017517145094483905,0.0046082943176532585,1.000000000000005,0.0,178.67921095361794,173.61000000000092,5885.000000000032
2020-07-07,1.0518280261088493,0.0230926099520847,0.008001308003915467,1.000000000000005,0.0,182.60786361275734,173.61000000000092,5885.000000000032
2020-07-08,1.0824876970218456,0.031007240269493457,0.012565299037842904,1.000000000000005,0.0,187.9306890799626,173.61000000000092,5885.000000000032
2020-07-09,1.123953684854298,0.04172666484982543,0.01849443323119412,1.000000000000005,0.0,195.12959922755468,173.61000000000092,5885.000000000032
2020-07-10,1.1788734730783466,0.05511529598707832,0.02593999105138531,1.000000000000005,0.0,204.66422366113176,173.61000000000092,5885.000000000032
2020-07-11,1.249313475849486,0.07058663359341168,0.03497422405776984,1.000000000000005,0.0,216.89331254222927,173.61000000000092,5885.000000000032
2020-07-12,1.3364194960273883,0.08721599329460647,0.045563247228847845,1.000000000000005,0.0,232.01578870531486,173.61000000000092,5885.000000000032
2020-07-13,1.4414225728932004,0.10508555670334033,0.058088725014396186,1.000000000000005,0.0,250.2453728799885,173.61000000000092,5885.000000000032
2020-07-14,1.5652944668386164,0.12393375382356239,0.07254957543500545,1.000000000000005,0.0,271.75077238785224,173.61000000000092,5885.000000000032
2020-07-15,1.7073903717837808,0.1421422998537742,0.08852643496991944,1.000000000000005,0.0,296.42004244538225,173.61000000000092,5885.000000000032
2020-07-16,1.865691453692396,0.15833587809007238,0.10533147781115021,1.000000000000005,0.0,323.90269327553693,173.61000000000092,5885.000000000032
2020-07-17,2.036986754458053,0.1713213979017498,0.12212078030406426,1.000000000000005,0.0,353.64127044146267,173.61000000000092,5885.000000000032
2020-07-18,2.21700961981898,0.18004243821299654,0.13797859427782222,1.000000000000005,0.0,384.8950400967732,173.61000000000092,5885.000000000032
2020-07-19,2.4005400202941036,0.18354508011417558,0.15198055204320857,1.000000000000005,0.0,416.7577529232593,173.61000000000092,5885.000000000032
2020-07-20,2.5840023002884553,0.183473289723641,0.16343014577125609,1.000000000000005,0.0,448.60863935307873,173.61000000000092,5885.000000000032
2020-07-21,2.7652156877244263,0.18122164473293784,0.171871251862379,1.000000000000005,0.0,480.0690955458377,173.61000000000092,5885.000000000032
2020-07-22,2.9410093740674035,0.17579987931570232,0.1769326890583876,1.000000000000005,0.0,510.58863743184196,173.61000000000092,5885.000000000032
2020-07-23,3.1079548327483595,0.16695010341050026,0.17840071265675156,1.000000000000005,0.0,539.5720385134427,173.61000000000092,5885.000000000032
2020-07-24,3.2629150579807966,0.1549637087795948,0.17627338517129695,1.000000000000005,0.0,566.4746832160462,173.61000000000092,5885.000000000032
2020-07-25,3.40345649387345,0.14054404855302205,0.17080135432772955,1.000000000000005,0.0,590.8740819013698,173.61000000000092,5885.000000000032
2020-07-26,3.5281579812648216,0.1247034468866477,0.16251843656027698,1.000000000000005,0.0,612.5235071273858,173.61000000000092,5885.000000000032
2020-07-27,3.635581963647393,0.10742545200402916,0.1517225378274477,1.000000000000005,0.0,631.1733721037821,173.61000000000092,5885.000000000032
2020-07-28,3.724601792709694,0.0890209312783936,0.1385588716963778,1.000000000000005,0.0,646.6280804676242,173.61000000000092,5885.000000000032
2020-07-29,3.795746108591746,0.07114514254412165,0.12355490037861828,1.000000000000005,0.0,658.9794191096073,173.61000000000092,5885.000000000032
2020-07-30,3.8509466208749723,0.055201132279778374,0.10747952370025339,1.000000000000005,0.0,668.5627666592911,173.61000000000092,5885.000000000032
2020-07-31,3.8933489443246256,0.04240278844706713,0.09123747082948874,1.000000000000005,0.0,675.9242498490265,173.61000000000092,5885.000000000032
2020-08-01,3.92717072569661,0.033822130120045014,0.07579009407234283,1.000000000000005,0.0,681.7961107869002,173.61000000000092,5885.000000000032
2020-08-02,3.957595238842599,0.030424774707034433,0.06209596421941552,1.000000000000005,0.0,687.0782324114431,173.61000000000092,5885.000000000032
2020-08-03,3.9906915810388717,0.03309653836705675,0.051242787644199664,1.000000000000005,0.0,692.8242825826621,173.61000000000092,5885.000000000032
2020-08-04,4.028409765287886,0.037718331377102586,0.04367546500593581,1.000000000000005,0.0,699.3728111613027,173.61000000000092,5885.000000000032
2020-08-05,4.071969896687317,0.043560241745496706,0.03949900340862125,1.000000000000005,0.0,706.9356442468669,173.61000000000092,5885.000000000032
2020-08-06,4.12188304630347,0.0499132323757031,0.03851662489001479,1.000000000000005,0.0,715.6015075872197,173.61000000000092,5885.000000000032
2020-08-07,4.177966906576348,0.0560839223425402,0.04025834778839028,1.000000000000005,0.0,725.338744135794,173.61000000000092,5885.000000000032
2020-08-08,4.239357532873443,0.06139067284934223,0.04400242276760177,1.000000000000005,0.0,735.9973522194936,173.61000000000092,5885.000000000032
2020-08-09,4.304518149655088,0.0651606516958303,0.04879140983588241,1.000000000000005,0.0,747.3105141646213,173.61000000000092,5885.000000000032
2020-08-10,4.372506259300146,0.06798813583069635,0.05362070669817887,1.000000000000005,0.0,759.11459150582,173.61000000000092,5885.000000000032
2020-08-11,4.442825072626377,0.07031883296545935,0.05814313183358901,1.000000000000005,0.0,771.323330183988,173.61000000000092,5885.000000000032
2020-08-12,4.514213180681812,0.07138812278485739,0.06200780136387965,1.000000000000005,0.0,783.7177232359236,173.61000000000092,5885.000000000032
2020-08-13,4.5849973127899695,0.0707841431552236,0.06490630351159762,1.000000000000005,0.0,796.007256551055,173.61000000000092,5885.000000000032
2020-08-14,4.653356905083758,0.06835960057908747,0.06660732944365308,1.000000000000005,0.0,807.8758431889872,173.61000000000092,5885.000000000032
2020-08-15,4.717522526905908,0.06416562803612563,0.06698264640400688,1.000000000000005,0.0,819.0162741176628,173.61000000000092,5885.000000000032
2020-08-16,4.775924700609302,0.05840217836387515,0.06602657756318625,1.000000000000005,0.0,829.1560562669813,173.61000000000092,5885.000000000032
2020-08-17,4.827305516407209,0.0513808192932684,0.06369414131718615,1.000000000000005,0.0,838.0767910690155,173.61000000000092,5885.000000000032
2020-08-18,4.870802343510974,0.04349682972528422,0.05993350191549149,1.000000000000005,0.0,845.628708363172,173.61000000000092,5885.000000000032
2020-08-19,4.90601061348327,0.03520827193843635,0.05486415358593994,1.000000000000005,0.0,851.7415668250628,173.61000000000092,5885.000000000032
2020-08-20,4.933030907753054,0.027020295744389643,0.04873408804013373,1.000000000000005,0.0,856.4328292881584,173.61000000000092,5885.000000000032
2020-08-21,4.952504273251773,0.02026522180829223,0.04188767010249852,1.000000000000005,0.0,859.8137942350276,173.61000000000092,5885.000000000032
2020-08-22,4.965638709140517,0.015198916356219174,0.034741544432077526,1.000000000000005,0.0,862.0941944157676,173.61000000000092,5885.000000000032
2020-08-23,4.974229031855395,0.01139918726716438,0.027766565563877157,1.000000000000005,0.0,863.5856458118269,173.61000000000092,5885.000000000032
2020-08-24,4.978150765488192,0.008549390450373286,0.021108699221388798,1.000000000000005,0.0,864.2665620899638,173.61000000000092,5885.000000000032
2020-08-25,4.978150889242202,0.006412042837779965,0.015831524416041597,1.000000000000005,0.0,864.2666316515076,173.61000000000092,5885.000000000032
2020-08-26,4.9765672716504685,0.004809032128334974,0.011873643312031197,1.000000000000005,0.0,863.9917358588646,173.61000000000092,5885.000000000032
2020-08-27,4.976607742037793,0.0048349576773759895,0.008905232484023399,1.000000000000005,0.0,863.9987889659014,173.61000000000092,5885.000000000032
2020-08-28,4.981809394117233,0.008797517546978363,0.006678924363017549,1.000000000000005,0.0,864.901868065733,173.61000000000092,5885.000000000032
2020-08-29,4.99563306368748,0.016520568670899627,0.006177745308462259,1.000000000000005,0.0,867.3018105515634,173.61000000000092,5885.000000000032
2020-08-30,5.021159186905889,0.027548797543898784,0.008176295406686076,1.000000000000005,0.0,871.7334122123164,173.61000000000092,5885.000000000032
2020-08-31,5.055817677186535,0.03617549602476321,0.012302874431549815,1.000000000000005,0.0,877.7504812665429,173.61000000000092,5885.000000000032
2020-09-01,5.101721047159462,0.04704112428101595,0.01872586299884017,1.000000000000005,0.0,885.7197717449957,173.61000000000092,5885.000000000032
2020-09-02,5.163524140250018,0.06265640882162182,0.027750117998968593,1.000000000000005,0.0,896.4494115495366,173.61000000000092,5885.000000000032
2020-09-03,5.246818929363345,0.08393477591162704,0.039690739759730746,1.000000000000005,0.0,910.9102234973186,173.61000000000092,5885.000000000032
2020-09-04,5.356930615897759,0.11059167663313878,0.05477839741837608,1.000000000000005,0.0,930.026716103921,173.61000000000092,5885.000000000032
2020-09-05,5.498014704004775,0.14144408068105996,0.07308832295066006,1.000000000000005,0.0,954.5203266707024,173.61000000000092,5885.000000000032
2020-09-06,5.672379806284133,0.17463509670989036,0.09448705669263327,1.000000000000005,0.0,984.7918536003134,173.61000000000092,5885.000000000032
2020-09-07,5.8825007564584215,0.21032344599718872,0.11967654009542869,1.000000000000005,0.0,1021.2709529022404,173.61000000000092,5885.000000000032
2020-09-08,6.130330641681253,0.2479817570900058,0.14862278968695647,1.000000000000005,0.0,1064.2967001324027,173.61000000000092,5885.000000000032
2020-09-09,6.414587024570581,0.2843702867897092,0.1804680618838344,1.000000000000005,0.0,1113.646451408289,173.61000000000092,5885.000000000032
2020-09-10,6.731237618137062,0.3167360214917654,0.21383052281882325,1.000000000000005,0.0,1168.620161439218,173.61000000000092,5885.000000000032
2020-09-11,7.073864541980313,0.3426909947872151,0.247029000711403,1.000000000000005,0.0,1228.1036220490341,173.61000000000092,5885.000000000032
2020-09-12,7.433937514436119,0.36012102566377974,0.27825155014570535,1.000000000000005,0.0,1290.6158910681286,173.61000000000092,5885.000000000032
2020-09-13,7.801018746686831,0.3671172721566912,0.30568187527896284,1.000000000000005,0.0,1354.344864002456,173.61000000000092,5885.000000000032
2020-09-14,8.166698125949202,0.36570640919185626,0.32777061783608114,1.000000000000005,0.0,1417.8304611886574,173.61000000000092,5885.000000000032
2020-09-15,8.5267204270411,0.36004257353901226,0.3436311307978759,1.000000000000005,0.0,1480.3339329955677,173.61000000000092,5885.000000000032
2020-09-16,8.875712589188403,0.34900736648263714,0.3526824625134042,1.000000000000005,0.0,1540.9224623517202,173.61000000000092,5885.000000000032
2020-09-17,9.20827119043689,0.3325700044999873,0.3547345359606839,1.000000000000005,0.0,1598.6579611787895,173.61000000000092,5885.000000000032
2020-09-18,9.519778053461167,0.3115154154629029,0.3500520331922328,1.000000000000005,0.0,1652.738667716674,173.61000000000092,5885.000000000032
2020-09-19,9.807011949921359,0.28724031078916196,0.33940230866922355,1.000000000000005,0.0,1702.6053445173075,173.61000000000092,5885.000000000032
2020-09-20,10.068607378730626,0.2616002395559959,0.3240913242620991,1.000000000000005,0.0,1748.0209269400193,173.61000000000092,5885.000000000032
2020-09-21,10.305398649755805,0.23679487908522595,0.3054485836943122,1.000000000000005,0.0,1789.130259523052,173.61000000000092,5885.000000000032
2020-09-22,10.515732891647833,0.2103369479370612,0.2838501740344707,1.000000000000005,0.0,1825.6463872731902,173.61000000000092,5885.000000000032
2020-09-23,10.699097664857415,0.18336680274335843,0.2599942885736878,1.000000000000005,0.0,1857.4803455615533,173.61000000000092,5885.000000000032
2020-09-24,10.856320662993433,0.15722452028634892,0.2347738353701497,1.000000000000005,0.0,1884.775830276533,173.61000000000092,5885.000000000032
2020-09-25,10.989719488841729,0.1333999674610449,0.20918089365754133,1.000000000000005,0.0,1907.935200438495,173.61000000000092,5885.000000000032
2020-09-26,11.103213986379211,0.11349535374704425,0.1842350561513656,1.000000000000005,0.0,1927.638980160807,173.61000000000092,5885.000000000032
