date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_tests,reproduction_rate,new_tests,new_tests_smoothed,positive_rate,tests_per_case,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,median_age,gdp_per_capita,extreme_poverty,life_expectancy,population
2020-03-30,8.390929483365657,0.760995124922931,0.4534078720736389,0.9974789915966438,0.017517145079185607,0.004608294279250183,1183.7011989620696,0.4600000000000025,62.91874109604814,61.96974789915999,0.04001260504201702,25.494201680672404,3800.00000000002,0.010000000000000054,52.20021673449037,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-03-31,8.70685257470913,0.868015251255225,0.5503084897048748,0.9926470588235345,0.023092609940610978,0.008001307975113161,1185.8757537787615,0.4600000000000025,63.198590405100184,61.868907563025545,0.04001155462184896,25.494558823529548,3800.00000000002,0.010000000000000054,54.08787215009217,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-01,9.128862766519902,0.9852712962306902,0.6547879283646303,0.9874393988364629,0.031007240260888167,0.012565299016241175,1189.3819446165548,0.4600000000000025,63.70477667583557,61.67637362637396,0.040001878636070035,25.497003474466847,3800.00000000002,0.010000000000000054,55.98483300720399,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-02,9.67996963468309,1.1114971050107703,0.7655696146639073,0.984761837427284,0.04172666484337146,0.018494433214992823,1194.894619419108,0.4600000000000025,64.63271954630792,61.405922753717206,0.03998734950711076,25.499413885746744,3800.00000000002,0.010000000000000054,57.88641402495706,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-03,10.379692804551443,1.2421877932053973,0.8809664805519075,0.9879249656593461,0.05511529598223784,0.02593999103923434,1203.3621571952312,0.4600000000000025,66.20834702883252,61.11643301551423,0.03998340159381083,25.499520013534397,3800.00000000002,0.010000000000000054,59.79414067385687,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-04,11.24008634549505,1.3704094292608702,0.9989593465160657,1.0002197423440586,0.07058663358978132,0.03497422404865661,1216.2710361252553,0.4600000000000025,68.87091767304659,60.97534997171979,0.03999110646361932,25.49470141932989,3800.00000000002,0.010000000000000054,61.70213798761641,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-05,12.262757066813615,1.487406296250762,1.117255708982074,1.024599195898317,0.08721599329188369,0.04556324722201292,1235.5177728922624,0.4600000000000025,73.10177153425069,61.21766309288171,0.0400023796214702,25.483949464626736,3800.00000000002,0.010000000000000054,63.59369318043444,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-06,13.366040004376556,1.5124681029249838,1.2248758476706236,1.060918692334211,0.10256454829793689,0.057723178790782606,1263.4095804772141,0.4600000000000025,79.30483543801846,62.16707731319724,0.04000388555643884,25.483042900021477,3800.00000000002,0.010000000000000054,65.45420233522896,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-07,14.56252289274592,1.5430614844335588,1.3215869116094665,1.1110089933941636,0.11910182104892156,0.07148339896057257,1302.3459054613386,0.4600000000000025,87.54501959725995,64.16808432620377,0.039992571568751294,25.495711392857128,3800.00000000002,0.010000000000000054,67.26747414961187,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
2020-04-08,15.907299409378473,1.6253956608364837,1.413316395730373,1.1775359952072277,0.13693463986555376,0.08670514779832231,1354.6724866267105,0.46001260504201935,97.81874099615672,67.5478635032179,0.03995160385432694,25.535131960932475,3800.00000000002,0.010000000000000054,69.0281342159582,29.100000000000158,5591.60000000003,6.400000000000032,67.13000000000034,54179312.00000028
