date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,median_age,aged_65_older,diabetes_prevalence,population
2020-03-28,18.01747511757421,2.014427363708163,1.716541481931997,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-03-29,20.015934392479338,2.0241042978296058,1.8167511340734352,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-03-30,21.990990871929032,1.9942902466430539,1.8916507778336833,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-03-31,23.92357605633854,1.9470105098045294,1.9384685293998292,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-01,25.79647971516927,1.8837226528769935,1.9564635496032037,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-02,27.59647096931171,1.8081054996771395,1.94688046763227,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-03,29.31588910287265,1.7255038177119613,1.9129151988172883,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-04,30.95383667201556,1.6425118322561771,1.8596893079688188,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-05,32.51707433659091,1.5666608619102989,1.7942307818815937,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-06,34.02195248806056,1.5074455494708645,1.7245520456872154,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-07,35.46756326714438,1.4475363275847275,1.6530491344593374,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-08,36.85379139024198,1.3876722844732918,1.5820208521373298,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-09,38.18224722723229,1.3295389580220682,1.5134846113072655,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-10,39.45696660982311,1.2755317233646457,1.4490383130376585,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-11,40.68493568781342,1.228578333570674,1.3897567567562674,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-12,41.87648457128999,1.1920058251618466,1.3361139476577,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-13,43.05692710009005,1.1807852350640176,1.2893618020490296,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-14,44.22831264892022,1.1716425785281377,1.2499020884469225,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
2020-04-15,45.38442129987705,1.1563014232303002,1.2168483504334482,2.00000000000001,0.0,0.0,0.7000000000000035,0.14000000000000073,185.000000000001,0.040000000000000216,32.70000000000017,7.780000000000042,22.63000000000012,306292.0000000016
