date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2020-12-21,19083572.88013953,233242.38382338316,230255.56297357066,476954.39963490766,3519.4987860510337,3398.4393578429763,0.010000000000000054,0.17715171596576804,193925.77903709956,143979.57242371878,0.023612096677179825,600323657.0000031
2020-12-22,19316512.7104602,232939.8303206728,231453.94457374653,480496.6544288317,3542.254794127808,3440.349902028003,0.010000000000000054,0.21221333448563867,216748.3036378768,164012.7703649775,0.02700448297976598,600323657.0000031
2020-12-23,19548852.374748863,232339.66428866264,232190.06596731732,484061.8849392715,3565.230510592629,3477.7793331144135,0.010000000000000054,0.25089965826565164,238589.04616732206,184334.308946972,0.030423368698948648,600323657.0000031
2020-12-24,19780319.69576756,231467.3210186951,232470.40660283156,487651.133533155,3589.248593998129,3510.9163765326475,0.010000000000000054,0.2930325329687933,259302.52935723084,204792.90696879436,0.033849847144767464,600323657.0000031
2020-12-25,20010702.367510896,230382.67174333642,232329.12091964175,491265.3997458592,3614.266212790134,3540.2231080297424,0.010000000000000054,0.33844101252556136,278865.9290638189,225152.66590856126,0.03725681005152977,600323657.0000031
2020-12-26,20239873.782161966,229171.41465107084,231830.15674629272,494904.9911636291,3639.5914178343637,3566.4404234592866,0.010000000000000054,0.3869196411007005,297166.0456020017,245041.40838423325,0.04059015117148515,600323657.0000031
2020-12-27,20467812.400309287,227938.6181473209,231068.8440993126,498569.0365853922,3664.04542181146,3590.5921411238814,0.010000000000000054,0.4383810688992172,315604.5950612303,264314.9022157772,0.043812361277773604,600323657.0000031
2020-12-28,20694150.71768513,226338.31737584327,230082.54853440722,502248.3986252117,3679.362039855691,3613.4300407168657,0.010000000000000054,0.4928418779510783,335358.5428860978,283099.4398324862,0.046907751889164157,600323657.0000031
2020-12-29,20918861.86357092,224711.14588579355,228907.02184941593,505943.9762959941,3695.577670809679,3635.3335326384945,0.010000000000000054,0.5502642462137946,356170.22435914405,301688.81177481764,0.04988475703258102,600323657.0000031
2020-12-30,21142286.312513385,223424.44894246443,227633.41935603446,509660.64238683146,3716.6660908577496,3656.967333060001,0.010000000000000054,0.6106938213765719,378725.8788705222,320575.3609481144,0.05280238483972351,600323657.0000031
2020-12-31,21365001.925674662,222715.61316127656,226383.17512772427,513405.0271682756,3744.384781459413,3679.1297076165956,0.010000000000000054,0.6743335528456169,404065.0175400934,340385.9290336461,0.055730747905810826,600323657.0000031
2021-01-01,21587726.48184491,222724.55617024668,225289.15843564481,517183.8561712947,3778.8290030305707,3702.6386541772226,0.010000000000000054,0.7414229183510853,432921.9169850643,361789.6977286935,0.0587340661006575,600323657.0000031
2021-01-02,21811244.57570175,223518.09385683853,224481.5410756027,521002.70352149056,3818.847350204414,3728.2465399218686,0.010000000000000054,0.8121761092545888,465311.4827937441,385416.28958611353,0.061868907687968974,600323657.0000031
2021-01-03,22036352.791504852,225108.21580310108,224077.19786326343,524865.0569397612,3862.3534182771036,3756.5760791495513,0.010000000000000054,0.8868740017858042,501603.80044372514,411712.4641514475,0.06518125413378549,600323657.0000031
2021-01-04,22263493.020341665,227140.22883681222,224191.75671984607,528763.8555684285,3898.7986286722808,3787.923930079686,0.010000000000000054,0.9659166519534467,542145.8169779143,441035.1972894105,0.06872789276582081,600323657.0000031
2021-01-05,22493069.932677098,229576.9123354311,224886.8663902404,532702.656252922,3938.800684497106,3822.6697853102546,0.010000000000000054,1.0497117294305038,585914.4950055763,473680.54135749175,0.07256886721496042,600323657.0000031
2021-01-06,22725527.064084455,232457.13140735903,226177.2498689573,536688.3063299637,3985.6500770444577,3861.095730870221,0.010000000000000054,1.1385184447781158,631345.5611863099,509627.64648353664,0.07672610096067098,600323657.0000031
2021-01-07,22961235.67282097,235708.6087365151,228033.39243597814,540728.2641850947,4039.9578551330583,3903.320080634895,0.010000000000000054,1.2324520203967757,676978.6451625195,548501.5959971072,0.08117595904306316,600323657.0000031
2021-01-08,23200411.383009426,239175.71018845652,230383.55768364196,544828.5896708192,4100.325485726012,3949.2477521374567,0.010000000000000054,1.331424018529646,721685.8776178508,589661.488174302,0.08584205331591095,600323657.0000031
2021-01-09,23443051.667024393,242640.2840149691,233115.29953681066,548992.4369202128,4163.847249394709,3998.5330484275974,0.010000000000000054,1.4353504961208956,765721.1230970351,632504.9766834102,0.09066289098887259,600323657.0000031
2021-01-10,23688888.957281902,245837.29025751032,236076.59626799292,553218.9239571288,4226.487036916756,4050.5517444655,0.010000000000000054,1.5443477137196338,810358.0673227776,676558.9056379627,0.09559703895917238,600323657.0000031
2021-01-11,23937882.89142623,248993.934144329,239198.55449188064,557497.894567718,4278.970610589965,4104.86166452237,0.010000000000000054,1.6585956269186874,855443.7953854265,721279.4408638966,0.10060663506941177,600323657.0000031
2021-01-12,24190008.379736483,252125.48831025098,242419.77988103108,561831.6149787952,4333.72041107758,4161.278442153904,0.010000000000000054,1.778155996207118,899530.0754498665,766062.1570538707,0.1056471223912639,600323657.0000031
2021-01-13,24444812.104033165,254803.72429668345,245612.15046087065,566223.3881248535,4391.7731460586765,4219.295738532047,0.010000000000000054,1.9029589493208232,941545.7630515256,810372.734176959,0.1106721549802613,600323657.0000031
2021-01-14,24701545.452782504,256733.34874933906,248615.6848288466,570675.736617235,4452.348492381764,4278.208444008931,0.010000000000000054,2.032733594666768,980521.6788335713,853745.3657264505,0.11562515695917806,600323657.0000031
2021-01-15,24959264.222424664,257718.76964215978,251264.6933187911,575189.0399710073,4513.303353772431,4337.2050792898335,0.010000000000000054,2.1670322580556713,1015898.3899267314,895794.8765896033,0.12047032214730874,600323657.0000031
2021-01-16,25216903.393369928,257639.1709452595,253407.3913741939,579760.5125251212,4571.472554114074,4395.4370963128895,0.010000000000000054,2.3054645619968315,1048423.1029815723,936207.2179787261,0.12516916048572416,600323657.0000031
2021-01-17,25473333.21199581,256429.818625881,254920.6095781571,584383.4368825295,4622.924357408445,4452.070853908882,0.010000000000000054,2.4478558552403555,1080239.5999898978,974792.5027536,0.12968924916196622,600323657.0000031
2021-01-18,25728123.12399366,254789.91199785325,255748.60623888645,589047.0339482587,4663.5970657292555,4507.017355848604,0.010000000000000054,2.5940841991225785,1112119.0539678615,1011492.8196799398,0.13399980694258024,600323657.0000031
2021-01-19,25980708.02520278,252584.90120912073,255814.23644144702,593750.3280953255,4703.294147066826,4559.813477455303,0.010000000000000054,2.7439223930394174,1143312.1724409915,1046350.1236319668,0.13805625468980545,600323657.0000031
2021-01-20,26230256.500560172,249548.47535739033,255063.4863558109,598491.4295556579,4741.101460332447,4609.717402047528,0.010000000000000054,2.8970077288455016,1173463.5949092845,1079508.7351932721,0.14183695507682426,600323657.0000031
2021-01-21,26475897.566338073,245641.06577790086,253478.87425360706,603267.2571376557,4775.827581997887,4655.928584825891,0.010000000000000054,3.052906087519716,1202476.9951153847,1111237.7330206828,0.1453224480464678,600323657.0000031
2021-01-22,26716890.72682211,240993.16048404004,251089.50127068398,608073.330264361,4806.073126705274,4697.752725788139,0.010000000000000054,3.2111533859371417,1230559.9710941357,1141918.0420893664,0.14851720772198745,600323657.0000031
2021-01-23,26952753.51681992,235862.78999780733,247978.58947903142,612903.6130020854,4830.282737724502,4734.725499415449,0.010000000000000054,3.371358413725648,1258183.132877811,1171892.6562438202,0.15143024580441905,600323657.0000031
2021-01-24,27183357.15854258,230603.6417226609,244289.13544072188,617750.3970818816,4846.784079796293,4766.705351937159,0.010000000000000054,3.533209501955521,1286249.939800571,1201326.3605571399,0.15402323380386396,600323657.0000031
2021-01-25,27409597.629895985,226240.47135340516,240210.6437725262,622609.6608043015,4859.263722419948,4794.657616086038,0.010000000000000054,3.6964693436612164,1315755.6694916713,1230415.4126932283,0.15627873757009275,600323657.0000031
2021-01-26,27631166.33877626,221568.70888027718,235779.75906113384,627478.2678882949,4868.607083993377,4818.273627384509,0.010000000000000054,3.860920204255291,1346208.8890935455,1259393.1702342087,0.15821406287375595,600323657.0000031
2021-01-27,27847548.061208934,216381.722432671,231041.65146440273,632350.1111133778,4871.843225082952,4836.95089927142,0.010000000000000054,4.026340767283266,1376924.3862286939,1288445.070258076,0.1598559253065777,600323657.0000031
2021-01-28,28058241.983608745,210693.92239981057,226049.2024291039,637217.6103873937,4867.4992740158405,4850.046741842066,0.010000000000000054,4.192516726076548,1407316.8164491565,1317687.14388619,0.16124617798122634,600323657.0000031
2021-01-29,28262927.484474532,204685.50086579227,220862.39397922962,642072.8362973335,4855.225909939812,4857.068475903211,0.010000000000000054,4.359289774680236,1437099.6543051954,1347165.4946793504,0.16242138203149206,600323657.0000031
2021-01-30,28461588.470660396,198660.98618586676,215547.8506822247,646908.3527724516,4835.516475118085,4857.816093514357,0.010000000000000054,4.526465714979157,1465958.5896623181,1376814.532111648,0.1634084734984092,600323657.0000031
2021-01-31,28654606.62957905,193018.15891865047,210178.49612365972,651717.8490816021,4809.496309150463,4852.489253393693,0.010000000000000054,4.693833449130302,1494533.194913192,1406531.768718515,0.16421989746382007,600323657.0000031
2021-02-01,28843406.646085426,188800.0165063766,204829.85984726995,656503.699125359,4785.850043756842,4842.001628312891,0.010000000000000054,4.8612286744366155,1523386.3830304036,1436153.568862741,0.16487306789424538,600323657.0000031
2021-02-02,29027894.182172388,184487.53608695784,199532.5495764676,661261.6831029083,4757.9839775493765,4826.198434873977,0.010000000000000054,5.028546909835226,1552578.9214195407,1465595.673738202,0.16540496252378706,600323657.0000031
2021-02-03,29207708.094709486,179813.91253709968,194308.57685849833,665984.6875534265,4723.004450518212,4804.93592150132,0.010000000000000054,5.195744377592976,1581655.795751148,1494804.0622525872,0.1658347496885742,600323657.0000031
2021-02-04,29382437.72689835,174729.63218886248,189170.8212345333,670665.0354291303,4680.347875703792,4778.200228133107,0.010000000000000054,5.362818787396421,1609924.17060134,1523711.5248568635,0.16617147273831195,600323657.0000031
2021-02-05,29551785.876864173,169348.1499658229,184122.62836723827,675296.2336500646,4631.198220934282,4746.196530989946,0.010000000000000054,5.5298758875738265,1637159.2272399538,1552261.4237493079,0.16644340739794883,600323657.0000031
