date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_boosters_per_hundred,people_vaccinated_per_hundred,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed_per_hundred,population
2021-01-15,55873.52299553834,86.53174443065375,88.39884984734084,1203.6675179335389,1.195335004702826,1.283444282944364,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-16,55958.880191062366,85.35719552402469,87.74396220774234,1204.8205156317977,1.1529976982588597,1.2557087778191343,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-17,56042.875527912234,83.9953368498706,86.99949314901954,1205.9293007509991,1.1087851192015798,1.224488596939013,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-18,56125.787237401615,82.91170948937462,86.14436275122824,1206.9989956020358,1.0696948510366096,1.1900487360041967,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-19,56207.46179198148,81.67455457986236,85.15534494642066,1208.0269131527243,1.0279175506885767,1.1523739792817527,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-20,56287.55384237015,80.09205038867839,84.00444891666757,1209.0095837010026,0.9826705482782307,1.1117809692706242,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-21,56365.654489728564,78.10064735841257,82.6663206887936,1209.9442433672211,0.9346596662183704,1.068835242143661,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-22,56441.387489791654,75.73300006308878,81.12379433042854,1210.829950463362,0.8857070961408312,1.0242890043291433,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-23,56514.48140596696,73.09391617530633,79.3720553470458,1211.6684227699536,0.8384723065917264,0.9790344649469233,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-24,56584.82372415855,70.34231819159619,77.42176322974146,1212.4646654937565,0.7962427238028779,0.934068835135533,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-25,56652.62622880096,67.8025046424044,75.26338916438763,1213.22996324443,0.7652977506737495,0.8902790019172616,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-26,56717.73310081864,65.10687201767927,72.89659568712403,1213.9646185225292,0.7346552780990429,0.848098714915646,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-27,56780.01462845827,62.28152763963315,70.35218900839418,1214.6678077833014,0.7031892607720851,0.8079163115584226,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-28,56839.426776127235,59.41214766896216,67.68230174336746,1215.3386709635283,0.6708631802267699,0.7700149647612549,0.010000000000000054,0.010000000000000054,254.0000000000013,254.0000000000013,0.0,45038860.00000022
2021-01-29,56896.055861022454,56.62908489522524,64.9530299597558,1215.9771286266557,0.6384576631274149,0.7345278686905283,0.010000000000000054,0.010000000000000054,253.65840336134585,253.95210084033747,0.0,45038860.00000022
